timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-28T01:01:21-05:00;-75;22;105;0.51;184;155;-75;23;105;0.41;220;124;sm
2026-05-28T01:06:21-05:00;-75;22;105;0.5;169;150;-76;22;202;0.4;207;119;sm
2026-05-28T01:11:21-05:00;-75;22;105;0.79;211;237;-76;22;104;0.55;220;165;sm
2026-05-28T01:16:22-05:00;-76;21;105;0.52;183;157;-78;22;105;0.42;216;126;sm
2026-05-28T01:21:23-05:00;-76;21;105;0.49;175;149;-76;22;105;0.39;204;116;sm
2026-05-28T01:26:24-05:00;-76;21;105;0.54;186;164;-76;22;105;0.39;207;117;sm
2026-05-28T01:31:25-05:00;-76;21;104;0.5;168;152;-76;22;104;0.4;199;119;sm
2026-05-28T01:36:27-05:00;-76;21;105;0.56;195;169;-76;22;105;0.38;206;116;sm
2026-05-28T01:41:28-05:00;-75;21;105;0.51;172;155;-75;23;104;0.39;199;116;sm
2026-05-28T01:46:29-05:00;-75;22;105;0.51;179;152;-76;22;105;0.39;207;117;sm
2026-05-28T01:51:30-05:00;-75;22;106;0.49;175;149;-75;23;104;0.39;206;118;sm
2026-05-28T01:56:31-05:00;-75;22;105;0.5;174;152;-76;22;104;0.4;210;119;sm
2026-05-28T02:01:32-05:00;-75;22;106;0.51;175;153;-76;22;105;0.4;207;120;sm
2026-05-28T02:06:33-05:00;-77;21;106;0.51;169;153;-75;23;105;0.38;202;113;sm
2026-05-28T02:11:35-05:00;-74;22;106;0.44;153;133;-75;23;104;0.33;182;101;sm
2026-05-28T02:16:36-05:00;-74;22;106;0.52;181;158;-75;23;103;0.4;213;121;sm
2026-05-28T02:21:37-05:00;-74;22;104;0.49;169;147;-76;22;105;0.37;197;110;sm
2026-05-28T02:26:38-05:00;-74;22;105;0.56;190;168;-75;23;105;0.42;221;127;sm
2026-05-28T02:31:39-05:00;-75;21;105;0.44;151;132;-75;23;104;0.35;189;106;sm
2026-05-28T02:36:40-05:00;-75;21;106;0.51;178;153;-76;22;104;0.41;217;124;sm
2026-05-28T02:41:42-05:00;-75;21;106;0.47;159;143;-75;23;104;0.36;190;108;sm
2026-05-28T02:46:42-05:00;-75;21;105;0.53;161;158;-76;22;105;0.39;196;116;sm
2026-05-28T02:51:43-05:00;-76;22;105;0.43;139;131;-75;23;105;0.33;174;100;sm
2026-05-28T02:56:45-05:00;-76;22;106;0.46;144;139;-77;23;105;0.34;176;103;sm
