timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-19T20:04:48-05:00;-74;22;101;1.45;352;436;-75;23;102;0.24;137;73;sm
2026-04-19T20:09:49-05:00;-74;22;103;0.67;218;202;-75;23;104;0.24;133;73;sm
2026-04-19T20:14:50-05:00;-73;23;101;0.94;391;283;-75;23;102;0.24;134;73;sm
2026-04-19T20:19:52-05:00;-73;23;102;0.81;344;245;-75;23;102;0.23;131;70;sm
2026-04-19T20:24:53-05:00;-73;23;101;0.54;209;162;-75;23;102;0.26;138;77;sm
2026-04-19T20:29:53-05:00;-73;23;101;0.67;292;203;-76;22;103;0.24;137;73;sm
2026-04-19T20:34:54-05:00;-73;23;101;0.37;119;110;-78;20;102;0.25;137;75;sm
2026-04-19T20:39:55-05:00;-73;23;102;0.36;116;108;-76;23;103;0.23;126;69;sm
2026-04-19T20:44:56-05:00;-73;23;101;1.2;258;361;-77;22;105;0.26;142;77;sm
2026-04-19T20:49:58-05:00;-74;22;106;1.27;325;382;-76;22;103;0.23;126;70;sm
2026-04-19T20:54:59-05:00;-74;22;107;1.63;339;489;-77;23;103;0.24;134;72;sm
2026-04-19T20:59:51-05:00;-74;22;101;0.95;384;288;;;103;0.26;144;78;sm
2026-04-19T21:04:52-05:00;-74;22;101;0.71;283;214;-76;22;104;0.24;133;72;sm
2026-04-19T21:09:53-05:00;-74;22;101;0.43;166;129;-76;22;104;0.24;133;73;sm
2026-04-19T21:14:53-05:00;-74;22;106;0.82;223;246;-76;22;102;0.24;128;73;sm
2026-04-19T21:19:55-05:00;-73;23;102;0.61;181;184;-79;20;106;0.24;141;74;sm
2026-04-19T21:24:55-05:00;-73;23;103;0.39;127;117;-76;22;102;0.24;135;73;sm
2026-04-19T21:29:56-05:00;-73;23;102;0.34;115;102;-77;21;103;0.24;130;72;sm
2026-04-19T21:34:58-05:00;-73;23;101;0.42;142;126;-78;22;103;0.27;149;82;sm
2026-04-19T21:39:59-05:00;-73;23;101;1.14;499;343;-76;22;103;0.22;123;67;sm
2026-04-19T21:40:07-05:00;;;;;;;-75;23;;;;;sm
2026-04-19T21:45:08-05:00;-74;22;101;1.31;442;394;-77;23;102;0.26;143;78;sm
2026-04-19T21:50:09-05:00;-74;22;104;0.77;282;232;-76;22;103;0.25;135;74;sm
2026-04-19T21:55:10-05:00;-74;22;101;0.64;274;194;-78;21;102;0.23;130;69;sm
