timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-12T20:03:33-05:00;-74;22;101;1.14;258;343;-77;21;103;0.24;136;73;sm
2026-04-12T20:08:34-05:00;-74;22;106;0.5;170;149;-76;22;102;0.25;137;74;sm
2026-04-12T20:13:35-05:00;-74;22;101;0.36;116;108;-76;22;102;0.23;127;69;sm
2026-04-12T20:18:36-05:00;-74;22;101;0.66;229;199;-77;21;101;0.25;135;74;sm
2026-04-12T20:23:37-05:00;-74;22;105;0.51;224;155;-78;22;103;0.26;140;77;sm
2026-04-12T20:28:39-05:00;-74;22;102;0.36;120;108;-76;23;103;0.23;127;68;sm
2026-04-12T20:33:40-05:00;-74;22;106;0.87;154;263;-76;22;102;0.24;137;73;sm
2026-04-12T20:38:41-05:00;-74;22;103;0.82;369;247;-79;20;103;0.25;136;74;sm
2026-04-12T20:43:42-05:00;-74;22;101;1.16;575;349;-78;20;102;0.25;139;76;sm
2026-04-12T20:48:43-05:00;-74;22;105;1.02;511;308;-75;23;103;0.23;132;70;sm
2026-04-12T20:53:45-05:00;-75;21;106;0.66;252;200;-77;23;101;0.27;140;82;sm
2026-04-12T20:58:46-05:00;-75;21;105;0.39;127;116;-77;23;103;0.25;135;74;sm
2026-04-12T21:03:47-05:00;-75;21;102;0.41;135;122;-77;21;102;0.25;140;76;sm
2026-04-12T21:08:47-05:00;-75;21;104;0.34;110;103;-76;22;102;0.23;129;70;sm
2026-04-12T21:13:49-05:00;-75;21;102;0.42;136;128;-75;22;102;0.25;135;74;sm
2026-04-12T21:18:50-05:00;-75;21;106;0.41;138;122;-75;23;102;0.24;135;73;sm
2026-04-12T21:23:51-05:00;-75;21;101;0.75;150;227;-75;23;101;0.24;134;73;sm
2026-04-12T21:28:53-05:00;-74;22;101;0.36;116;110;-75;23;103;0.25;138;75;sm
2026-04-12T21:33:54-05:00;-74;22;107;0.74;313;224;-78;22;103;0.25;135;74;sm
2026-04-12T21:38:54-05:00;-74;22;101;0.44;143;132;-77;21;103;0.24;133;72;sm
2026-04-12T21:43:56-05:00;-74;22;102;0.33;111;100;-77;23;102;0.23;134;71;sm
2026-04-12T21:48:57-05:00;-74;22;101;0.45;149;135;-77;23;102;0.26;140;78;sm
2026-04-12T21:53:57-05:00;-74;22;102;0.67;147;202;-78;20;103;0.24;130;72;sm
2026-04-12T21:58:58-05:00;-74;22;101;0.43;121;128;-78;22;103;0.25;139;74;sm
