timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-13T20:03:55-05:00;-76;20;104;0.91;363;275;-79;19;103;0.37;197;113;sm
2026-05-13T20:08:56-05:00;-76;20;104;0.98;363;294;-80;20;104;0.45;226;135;sm
2026-05-13T20:13:57-05:00;-76;20;105;1.47;700;442;-80;20;103;0.36;194;108;sm
2026-05-13T20:18:58-05:00;-76;20;104;1.54;768;466;-78;20;104;0.45;233;137;sm
2026-05-13T20:23:59-05:00;-76;20;105;1.07;501;322;-80;20;104;0.4;209;119;sm
2026-05-13T20:29:01-05:00;-76;20;105;0.97;452;293;-80;20;104;0.36;194;107;sm
2026-05-13T20:34:02-05:00;-76;20;105;0.85;340;257;-78;20;103;0.39;205;118;sm
2026-05-13T20:39:03-05:00;-76;20;106;0.81;301;245;-80;20;104;0.41;215;124;sm
2026-05-13T20:44:04-05:00;-76;20;105;1.03;366;310;-79;19;103;0.35;184;106;sm
2026-05-13T20:49:05-05:00;-76;20;106;0.86;303;260;-80;20;103;0.42;222;126;sm
2026-05-13T20:54:06-05:00;-76;20;104;1.3;433;392;-77;21;104;0.37;193;110;sm
2026-05-13T20:59:07-05:00;-76;20;106;1.99;685;599;-80;20;104;0.37;193;111;sm
2026-05-13T21:04:08-05:00;-76;20;104;1.25;616;376;-78;20;102;0.38;201;114;sm
2026-05-13T21:09:09-05:00;-76;20;105;1.21;562;363;-80;20;104;0.42;223;125;sm
2026-05-13T21:14:10-05:00;-76;20;104;0.98;279;295;-78;20;103;0.38;204;115;sm
2026-05-13T21:19:11-05:00;-76;20;104;1.18;242;355;-80;20;103;0.37;197;112;sm
2026-05-13T21:24:12-05:00;-76;20;105;1.67;293;502;-79;19;102;0.36;189;108;sm
2026-05-13T21:29:13-05:00;-76;20;105;1.4;303;421;-78;20;102;0.48;225;144;sm
2026-05-13T21:34:14-05:00;-76;20;105;1.09;459;328;-80;20;104;0.41;216;122;sm
2026-05-13T21:39:15-05:00;-76;20;104;1.78;900;535;-78;20;103;0.41;217;122;sm
2026-05-13T21:44:16-05:00;-76;20;105;1.59;799;478;-80;20;104;0.39;201;116;sm
2026-05-13T21:49:17-05:00;-76;20;105;1.53;776;460;-78;20;103;0.36;190;107;sm
2026-05-13T21:54:18-05:00;-76;20;104;0.87;226;262;-80;20;104;0.35;178;104;sm
2026-05-13T21:59:20-05:00;-76;20;104;0.82;206;249;-80;20;102;0.36;190;109;sm
