timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-12T10:03:18-05:00;-76;20;105;0.79;230;237;-81;19;104;0.39;208;118;sm
2026-05-12T10:08:20-05:00;-76;20;104;0.82;300;246;-81;19;104;0.4;202;121;sm
2026-05-12T10:13:21-05:00;-76;20;104;0.64;214;192;-79;19;104;0.4;214;121;sm
2026-05-12T10:18:22-05:00;-76;20;104;0.6;202;181;-81;19;106;0.38;197;114;sm
2026-05-12T10:23:23-05:00;-76;20;105;0.6;210;182;-81;19;105;0.41;219;123;sm
2026-05-12T10:28:24-05:00;-76;20;105;0.64;215;193;-81;19;105;0.4;211;121;sm
2026-05-12T10:33:25-05:00;-76;20;105;0.64;210;193;-79;21;104;0.41;211;124;sm
2026-05-12T10:38:26-05:00;-76;20;105;0.59;192;177;-78;20;105;0.37;195;112;sm
2026-05-12T10:43:27-05:00;-76;20;105;0.58;195;177;-80;20;104;0.37;200;113;sm
2026-05-12T10:48:28-05:00;-76;20;105;0.59;192;177;-80;20;103;0.39;202;116;sm
2026-05-12T10:53:29-05:00;-76;20;105;0.6;194;181;-81;19;105;0.38;196;115;sm
2026-05-12T10:58:31-05:00;-76;20;105;0.64;211;193;-79;21;104;0.41;221;125;sm
2026-05-12T11:03:32-05:00;-76;20;104;0.6;202;182;-79;21;104;0.41;211;124;sm
2026-05-12T11:08:33-05:00;-76;20;105;0.58;199;176;-78;20;105;0.4;201;120;sm
2026-05-12T11:13:34-05:00;-76;20;105;0.6;201;181;-79;21;104;0.38;204;114;sm
2026-05-12T11:18:34-05:00;-76;20;104;0.63;209;189;-80;20;104;0.41;221;125;sm
2026-05-12T11:23:36-05:00;-76;20;105;0.62;205;187;-81;19;105;0.39;209;117;sm
2026-05-12T11:28:37-05:00;-76;20;105;0.59;197;178;-80;20;105;0.4;201;119;sm
2026-05-12T11:33:38-05:00;-76;20;105;0.6;198;181;-80;20;104;0.39;210;117;sm
2026-05-12T11:38:39-05:00;-76;20;105;0.66;210;199;-80;20;104;0.4;201;120;sm
2026-05-12T11:43:40-05:00;-76;20;105;0.66;217;200;-79;21;105;0.41;218;124;sm
2026-05-12T11:48:41-05:00;-76;20;105;0.64;201;192;-81;19;104;0.4;204;121;sm
2026-05-12T11:53:43-05:00;-76;20;105;0.67;214;201;-80;20;104;0.42;212;125;sm
2026-05-12T11:58:45-05:00;-76;20;105;0.62;200;186;-79;21;105;0.39;206;118;sm
2026-05-12T12:03:46-05:00;-76;20;104;0.65;218;197;-80;20;104;0.38;202;114;sm
2026-05-12T12:08:47-05:00;-76;20;105;0.94;229;284;-79;21;104;0.4;209;120;sm
2026-05-12T12:13:48-05:00;-76;20;104;0.59;199;178;-79;21;105;0.38;199;115;sm
2026-05-12T12:18:49-05:00;-76;20;105;0.7;244;210;-81;19;105;0.38;201;113;sm
2026-05-12T12:23:50-05:00;-76;20;105;0.57;188;173;-80;20;104;0.35;186;106;sm
2026-05-12T12:28:51-05:00;-76;20;105;0.66;221;199;-79;21;105;0.42;212;125;sm
2026-05-12T12:33:52-05:00;-76;20;105;0.61;203;183;-81;19;104;0.4;211;119;sm
2026-05-12T12:38:52-05:00;-76;20;106;0.64;209;193;-80;20;105;0.41;209;124;sm
2026-05-12T12:43:53-05:00;-76;20;104;0.59;199;177;-80;20;104;0.39;212;117;sm
2026-05-12T12:48:54-05:00;-76;20;104;0.59;199;178;-80;20;104;0.37;198;113;sm
2026-05-12T12:53:56-05:00;-76;20;106;0.64;213;194;-81;19;104;0.4;210;120;sm
2026-05-12T12:58:57-05:00;-76;20;105;0.51;174;155;-79;20;104;0.36;191;109;sm
2026-05-12T13:03:58-05:00;-76;20;105;0.67;213;202;-80;20;104;0.38;205;115;sm
2026-05-12T13:08:59-05:00;-76;20;104;0.63;215;190;-79;20;104;0.4;209;120;sm
2026-05-12T13:14:00-05:00;-76;20;104;0.7;230;211;-79;21;104;0.41;213;124;sm
