timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-22T20:01:42-05:00;-76;20;104;1.19;298;360;-78;20;104;0.41;210;123;sm
2026-05-22T20:06:42-05:00;-76;20;104;2.65;729;795;-77;21;103;0.35;190;104;sm
2026-05-22T20:11:43-05:00;-76;20;104;1.35;625;406;-78;20;103;0.41;208;123;sm
2026-05-22T20:16:44-05:00;-76;20;104;1.37;663;411;-77;21;103;0.4;209;120;sm
2026-05-22T20:21:45-05:00;-76;20;103;0.66;257;199;-77;21;103;0.35;190;104;sm
2026-05-22T20:26:46-05:00;-76;20;106;1.08;401;324;-80;20;105;0.43;215;128;sm
2026-05-22T20:31:47-05:00;-76;20;106;1.61;503;485;-78;20;103;0.37;201;112;sm
2026-05-22T20:36:48-05:00;-76;20;103;0.98;299;294;-81;19;102;0.4;206;121;sm
2026-05-22T20:41:49-05:00;-76;20;106;1.78;318;535;-78;20;103;0.36;191;108;sm
2026-05-22T20:46:50-05:00;-76;20;104;1.11;267;335;-78;20;103;0.67;259;201;sm
2026-05-22T20:51:51-05:00;-76;20;104;1.12;528;337;-80;20;105;0.36;192;108;sm
2026-05-22T20:56:52-05:00;-76;20;105;1;475;302;-77;21;106;0.42;218;128;sm
2026-05-22T21:01:53-05:00;-76;20;106;1.51;520;454;-78;20;103;0.49;226;146;sm
2026-05-22T21:06:54-05:00;-76;20;104;1.83;599;551;-81;19;103;0.39;201;117;sm
2026-05-22T21:11:56-05:00;-76;20;103;2.08;394;628;-78;20;103;0.39;204;116;sm
2026-05-22T21:16:58-05:00;-76;20;103;1.18;547;358;-78;20;102;0.4;217;122;sm
2026-05-22T21:21:59-05:00;-76;20;103;0.96;436;290;-78;20;104;0.41;210;123;sm
2026-05-22T21:27:00-05:00;-76;20;102;1;424;301;-78;20;103;0.42;215;127;sm
2026-05-22T21:32:01-05:00;-76;20;104;1.54;688;464;-78;20;103;0.38;201;115;sm
2026-05-22T21:37:02-05:00;-76;20;103;1.64;855;493;-78;20;106;0.4;212;122;sm
2026-05-22T21:42:03-05:00;-76;20;102;1.28;670;386;-77;21;103;0.38;202;115;sm
2026-05-22T21:47:04-05:00;-76;20;103;1.01;488;303;-78;20;103;0.39;205;116;sm
2026-05-22T21:52:05-05:00;-76;20;102;0.5;185;152;-77;21;103;0.36;191;109;sm
2026-05-22T21:57:06-05:00;-76;20;104;0.54;184;164;-77;21;104;0.41;212;124;sm
