ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-20T06:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-75,-76,,,,,
2026-02-20T06:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-75,-76,,,,,
2026-02-20T06:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T06:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T06:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-20T06:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-75,-75,,,,,
2026-02-20T06:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-92,	-97,137M,,-76,-76,,,,,
2026-02-20T06:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-92,	-97,137M,,-76,-76,,,,,
2026-02-20T06:30:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,21,	-82,	-83,	-94,	-97,103M,,-76,-77,,,,,
2026-02-20T06:30:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,21,	-82,	-83,	-94,	-97,103M,,-76,-77,,,,,
2026-02-20T06:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-81,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T06:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-81,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T06:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T06:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T06:33:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,21,	-81,	-84,	-94,	-96,77M,,-76,-77,,,,,
2026-02-20T06:33:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,21,	-81,	-84,	-94,	-96,77M,,-76,-77,,,,,
2026-02-20T06:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-83,	-85,	-95,	-96,137M,,-76,-80,,,,,
2026-02-20T06:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-83,	-85,	-95,	-96,137M,,-76,-80,,,,,
2026-02-20T06:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T06:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T06:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T06:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T06:37:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-94,	-95,154M,,-76,-76,,,,,
2026-02-20T06:37:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-94,	-95,154M,,-76,-76,,,,,
2026-02-20T06:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T06:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T06:39:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-78,	-80,	-91,	-95,154M,,-76,-76,,,,,
2026-02-20T06:39:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-78,	-80,	-91,	-95,154M,,-76,-76,,,,,
2026-02-20T06:40:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-82,	-94,	-97,154M,,-76,-76,,,,,
2026-02-20T06:40:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-82,	-94,	-97,154M,,-76,-76,,,,,
2026-02-20T06:41:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-81,	-82,	-93,	-95,103M,,-76,-76,,,,,
2026-02-20T06:41:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-81,	-82,	-93,	-95,103M,,-76,-76,,,,,
2026-02-20T06:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-97,137M,,-76,-76,,,,,
2026-02-20T06:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-97,137M,,-76,-76,,,,,
2026-02-20T06:43:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-82,	-84,	-93,	-97,154M,,-76,-78,,,,,
2026-02-20T06:43:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-82,	-84,	-93,	-97,154M,,-76,-78,,,,,
2026-02-20T06:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-76,-76,,,,,
2026-02-20T06:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-76,-76,,,,,
2026-02-20T06:45:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-95,154M,,-76,-76,,,,,
2026-02-20T06:45:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-95,154M,,-76,-76,,,,,
2026-02-20T06:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-92,	-97,137M,,-76,-75,,,,,
2026-02-20T06:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-92,	-97,137M,,-76,-75,,,,,
2026-02-20T06:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-78,	-79,	-90,	-93,137M,,-76,-76,,,,,
2026-02-20T06:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-78,	-79,	-90,	-93,137M,,-76,-76,,,,,
2026-02-20T06:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T06:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T06:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-82,	-94,	-98,137M,,-76,-77,,,,,
2026-02-20T06:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-82,	-94,	-98,137M,,-76,-77,,,,,
2026-02-20T06:50:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-82,	-84,	-93,	-94,154M,,-76,-78,,,,,
2026-02-20T06:50:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-82,	-84,	-93,	-94,154M,,-76,-78,,,,,
2026-02-20T06:51:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-94,	-94,154M,,-76,-76,,,,,
2026-02-20T06:51:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-94,	-94,154M,,-76,-76,,,,,
2026-02-20T06:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-94,	-95,137M,,-76,-77,,,,,
2026-02-20T06:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-94,	-95,137M,,-76,-77,,,,,
2026-02-20T06:53:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-94,	-95,103M,,-76,-76,,,,,
2026-02-20T06:53:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-94,	-95,103M,,-76,-76,,,,,
2026-02-20T06:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-83,	-85,	-93,	-95,137M,,-76,-79,,,,,
2026-02-20T06:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-83,	-85,	-93,	-95,137M,,-76,-79,,,,,
2026-02-20T06:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-83,	-95,	-97,137M,,-76,-78,,,,,
2026-02-20T06:55:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-83,	-95,	-97,137M,,-76,-78,,,,,
2026-02-20T06:56:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-90,	-95,137M,,-76,-76,,,,,
2026-02-20T06:56:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-90,	-95,137M,,-76,-76,,,,,
2026-02-20T06:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-20T06:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-20T06:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-20T06:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-20T06:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T06:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T07:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-20T07:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-20T07:01:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-82,	-94,	-97,154M,,-76,-76,,,,,
2026-02-20T07:01:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-82,	-94,	-97,154M,,-76,-76,,,,,
2026-02-20T07:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T07:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T07:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,21,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-20T07:05:01-05:00,SM,192.168.1.3,2,2,,,106,106,21,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-20T07:06:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-93,	-96,103M,,-76,-76,,,,,
2026-02-20T07:06:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-93,	-96,103M,,-76,-76,,,,,
2026-02-20T07:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T07:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T07:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-83,	-94,	-94,137M,,-76,-77,,,,,
2026-02-20T07:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-83,	-94,	-94,137M,,-76,-77,,,,,
2026-02-20T07:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-81,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:11:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-92,	-95,103M,,-76,-76,,,,,
2026-02-20T07:11:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-92,	-95,103M,,-76,-76,,,,,
2026-02-20T07:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-82,	-94,	-95,137M,,-76,-77,,,,,
2026-02-20T07:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-82,	-94,	-95,137M,,-76,-77,,,,,
2026-02-20T07:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-78,	-81,	-93,	-95,137M,,-76,-77,,,,,
2026-02-20T07:14:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-78,	-81,	-93,	-95,137M,,-76,-77,,,,,
2026-02-20T07:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-82,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-82,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-20T07:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-94,	-95,137M,,-76,-76,,,,,
2026-02-20T07:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-94,	-95,137M,,-76,-76,,,,,
2026-02-20T07:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-78,	-80,	-92,	-94,137M,,-76,-77,,,,,
2026-02-20T07:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-78,	-80,	-92,	-94,137M,,-76,-77,,,,,
2026-02-20T07:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T07:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-79,	-80,	-92,	-95,137M,,-76,-77,,,,,
2026-02-20T07:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-79,	-80,	-92,	-95,137M,,-76,-77,,,,,
2026-02-20T07:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-82,	-94,	-98,137M,,-76,-77,,,,,
2026-02-20T07:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-82,	-94,	-98,137M,,-76,-77,,,,,
2026-02-20T07:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-82,	-83,	-95,	-97,137M,,-76,-77,,,,,
2026-02-20T07:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-82,	-83,	-95,	-97,137M,,-76,-77,,,,,
2026-02-20T07:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-83,	-85,	-94,	-96,137M,,-76,-79,,,,,
2026-02-20T07:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-83,	-85,	-94,	-96,137M,,-76,-79,,,,,
2026-02-20T07:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T07:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-97,137M,,-76,-76,,,,,
2026-02-20T07:25:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T07:25:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T07:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-82,	-92,	-94,137M,,-76,-77,,,,,
2026-02-20T07:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-82,	-92,	-94,137M,,-76,-77,,,,,
2026-02-20T07:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T07:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T07:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-20T07:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-20T07:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-83,	-93,	-96,154M,,-76,-76,,,,,
2026-02-20T07:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-83,	-93,	-96,154M,,-76,-76,,,,,
2026-02-20T07:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-95,137M,,-76,-76,,,,,
2026-02-20T07:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-95,137M,,-76,-76,,,,,
2026-02-20T07:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-83,	-85,	-93,	-96,137M,,-76,-79,,,,,
2026-02-20T07:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-83,	-85,	-93,	-96,137M,,-76,-79,,,,,
2026-02-20T07:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-83,	-86,	-94,	-97,137M,,-76,-79,,,,,
2026-02-20T07:32:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-83,	-86,	-94,	-97,137M,,-76,-79,,,,,
2026-02-20T07:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-76,-76,,,,,
2026-02-20T07:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-91,	-93,137M,,-76,-76,,,,,
2026-02-20T07:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-80,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-20T07:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-80,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-20T07:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-20T07:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-20T07:36:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-93,	-95,103M,,-76,-76,,,,,
2026-02-20T07:36:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-93,	-95,103M,,-76,-76,,,,,
2026-02-20T07:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T07:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-92,	-95,137M,,-76,-76,,,,,
2026-02-20T07:38:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,21,	-81,	-83,	-93,	-97,154M,,-76,-77,,,,,
2026-02-20T07:38:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,21,	-81,	-83,	-93,	-97,154M,,-76,-77,,,,,
2026-02-20T07:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T07:40:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,21,	-81,	-82,	-94,	-97,103M,,-76,-77,,,,,
2026-02-20T07:40:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,21,	-81,	-82,	-94,	-97,103M,,-76,-77,,,,,
2026-02-20T07:41:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,22,	-81,	-82,	-93,	-96,103M,,-76,-76,,,,,
2026-02-20T07:41:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,22,	-81,	-82,	-93,	-96,103M,,-76,-76,,,,,
2026-02-20T07:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-83,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-20T07:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-83,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-20T07:43:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-93,	-95,77M,,-76,-76,,,,,
2026-02-20T07:43:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-93,	-95,77M,,-76,-76,,,,,
2026-02-20T07:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-83,	-85,	-92,	-95,137M,,-76,-78,,,,,
2026-02-20T07:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-83,	-85,	-92,	-95,137M,,-76,-78,,,,,
2026-02-20T07:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,22,	-79,	-81,	-91,	-93,137M,,-76,-76,,,,,
2026-02-20T07:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,22,	-79,	-81,	-91,	-93,137M,,-76,-76,,,,,
2026-02-20T07:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,21,	-81,	-82,	-93,	-95,137M,,-76,-77,,,,,
2026-02-20T07:46:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,21,	-81,	-82,	-93,	-95,137M,,-76,-77,,,,,
2026-02-20T07:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-81,	-82,	-93,	-96,137M,,-76,-77,,,,,
2026-02-20T07:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,21,	-81,	-82,	-93,	-96,137M,,-76,-77,,,,,
2026-02-20T07:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,20,	-93,,	-94,,137M,,-76,-78,,,,,
2026-02-20T07:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,20,	-93,,	-94,,137M,,-76,-78,,,,,
2026-02-20T07:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,21,	-96,,	-98,,137M,,-76,-77,,,,,
2026-02-20T07:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,21,	-96,,	-98,,137M,,-76,-77,,,,,
2026-02-20T07:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,22,	-79,	-80,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T07:50:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,22,	-79,	-80,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T07:51:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,22,21,	-80,	-82,	-92,	-96,154M,,-76,-77,,,,,
2026-02-20T07:51:01-05:00,SM,192.168.1.3,2,2,,,106,104,22,21,	-80,	-82,	-92,	-96,154M,,-76,-77,,,,,
2026-02-20T07:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-94,	-99,137M,,-76,-76,,,,,
2026-02-20T07:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-94,	-99,137M,,-76,-76,,,,,
2026-02-20T07:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-81,	-83,	-94,	-97,137M,,-76,-77,,,,,
2026-02-20T07:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,21,	-81,	-83,	-94,	-97,137M,,-76,-77,,,,,
2026-02-20T07:54:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,22,22,	-81,	-82,	-93,	-95,103M,,-75,-76,,,,,
2026-02-20T07:54:01-05:00,SM,192.168.1.3,2,2,,,104,104,22,22,	-81,	-82,	-93,	-95,103M,,-75,-76,,,,,
2026-02-20T07:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-81,	-82,	-95,	-97,137M,,-75,-76,,,,,
2026-02-20T07:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-81,	-82,	-95,	-97,137M,,-75,-76,,,,,
2026-02-20T07:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-81,	-83,	-95,	-96,137M,,-75,-76,,,,,
2026-02-20T07:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-81,	-83,	-95,	-96,137M,,-75,-76,,,,,
2026-02-20T07:57:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,22,22,	-82,	-84,	-93,	-97,154M,,-75,-78,,,,,
2026-02-20T07:57:01-05:00,SM,192.168.1.3,2,2,,,106,104,22,22,	-82,	-84,	-93,	-97,154M,,-75,-78,,,,,
2026-02-20T07:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,21,	-80,	-82,	-95,	-98,137M,,-75,-77,,,,,
2026-02-20T07:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,21,	-80,	-82,	-95,	-98,137M,,-75,-77,,,,,
2026-02-20T07:59:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-96,,	-98,,137M,,-75,-77,,,,,
