ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-24T03:54:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-83,	-85,	-95,	-95,137M,,-76,-80,,,,,
2026-02-24T03:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-94,	-95,137M,,-76,-77,,,,,
2026-02-24T03:55:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-94,	-95,137M,,-76,-77,,,,,
2026-02-24T03:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T03:56:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T03:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-24T03:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-24T03:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T03:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T03:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-83,	-95,	-97,137M,,-76,-78,,,,,
2026-02-24T03:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-83,	-95,	-97,137M,,-76,-78,,,,,
2026-02-24T04:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-92,	-95,137M,,-76,-78,,,,,
2026-02-24T04:00:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-92,	-95,137M,,-76,-78,,,,,
2026-02-24T04:01:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-84,	-86,	-94,	-98,103M,,-76,-79,,,,,
2026-02-24T04:01:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-84,	-86,	-94,	-98,103M,,-76,-79,,,,,
2026-02-24T04:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-95,	-99,137M,,-76,-78,,,,,
2026-02-24T04:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-95,	-99,137M,,-76,-78,,,,,
2026-02-24T04:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-94,	-96,137M,,-76,-78,,,,,
2026-02-24T04:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-94,	-96,137M,,-76,-78,,,,,
2026-02-24T04:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-93,,	-95,,137M,,-76,-77,,,,,
2026-02-24T04:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-93,,	-95,,137M,,-76,-77,,,,,
2026-02-24T04:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-24T04:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-24T04:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:07:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-95,	-97,137M,,-76,-78,,,,,
2026-02-24T04:08:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-95,	-97,137M,,-76,-78,,,,,
2026-02-24T04:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-95,	-97,137M,,-76,-77,,,,,
2026-02-24T04:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-95,	-97,137M,,-76,-77,,,,,
2026-02-24T04:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-96,	-98,137M,,-76,-78,,,,,
2026-02-24T04:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-96,	-98,137M,,-76,-77,,,,,
2026-02-24T04:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-96,	-98,137M,,-76,-77,,,,,
2026-02-24T04:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-96,	-97,137M,,-76,-78,,,,,
2026-02-24T04:14:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-96,	-97,137M,,-76,-78,,,,,
2026-02-24T04:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-93,	-96,137M,,-76,-77,,,,,
2026-02-24T04:15:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-93,	-96,137M,,-76,-77,,,,,
2026-02-24T04:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-91,	-94,137M,,-76,-77,,,,,
2026-02-24T04:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-91,	-94,137M,,-76,-77,,,,,
2026-02-24T04:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-24T04:17:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-24T04:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-24T04:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-97,137M,,-76,-77,,,,,
2026-02-24T04:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-95,,,,137M,,-76,-78,,,,,
2026-02-24T04:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-95,,,,137M,,-76,-78,,,,,
2026-02-24T04:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-95,	-96,137M,,-76,-78,,,,,
2026-02-24T04:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-95,	-96,137M,,-76,-78,,,,,
2026-02-24T04:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-94,	-95,137M,,-76,-77,,,,,
2026-02-24T04:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-94,	-95,137M,,-76,-77,,,,,
2026-02-24T04:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-24T04:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-96,137M,,-76,-77,,,,,
2026-02-24T04:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-96,137M,,-76,-77,,,,,
2026-02-24T04:24:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-79,	-81,	-91,	-95,103M,,-76,-76,,,,,
2026-02-24T04:24:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-79,	-81,	-91,	-95,103M,,-76,-76,,,,,
2026-02-24T04:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-85,	-93,	-95,137M,,-76,-79,,,,,
2026-02-24T04:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-85,	-93,	-95,137M,,-76,-79,,,,,
2026-02-24T04:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-94,	-97,137M,,-76,-77,,,,,
2026-02-24T04:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-94,	-97,137M,,-76,-77,,,,,
2026-02-24T04:27:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-82,	-84,	-96,	-98,137M,,-76,-79,,,,,
2026-02-24T04:27:02-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-82,	-84,	-96,	-98,137M,,-76,-79,,,,,
2026-02-24T04:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-83,	-85,	-93,	-98,103M,,-76,-79,,,,,
2026-02-24T04:28:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-83,	-85,	-93,	-98,103M,,-76,-79,,,,,
2026-02-24T04:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-93,	-97,137M,,-75,-77,,,,,
2026-02-24T04:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-93,	-97,137M,,-75,-77,,,,,
2026-02-24T04:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T04:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T04:31:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-24T04:31:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-93,	-96,137M,,-75,-76,,,,,
2026-02-24T04:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-93,	-98,137M,,-75,-76,,,,,
2026-02-24T04:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-93,	-98,137M,,-75,-76,,,,,
2026-02-24T04:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-82,	-93,	-96,137M,,-75,-77,,,,,
2026-02-24T04:33:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-82,	-93,	-96,137M,,-75,-77,,,,,
2026-02-24T04:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-86,,	-92,,137M,,-75,-76,,,,,
2026-02-24T04:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-86,,	-92,,137M,,-75,-76,,,,,
2026-02-24T04:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-79,	-81,	-91,	-95,137M,,-75,-77,,,,,
2026-02-24T04:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-79,	-81,	-91,	-95,137M,,-75,-77,,,,,
2026-02-24T04:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T04:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T04:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-80,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-24T04:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-80,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-24T04:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-82,	-83,	-94,	-96,137M,,-75,-78,,,,,
2026-02-24T04:38:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-82,	-83,	-94,	-96,137M,,-75,-78,,,,,
2026-02-24T04:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-97,,	-97,,137M,,-75,-78,,,,,
2026-02-24T04:39:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-97,,	-97,,137M,,-75,-78,,,,,
2026-02-24T04:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,19,	-97,,	-97,,137M,,-75,-79,,,,,
2026-02-24T04:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,19,	-97,,	-97,,137M,,-75,-79,,,,,
2026-02-24T04:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,19,	-82,	-84,	-96,	-97,137M,,-75,-79,,,,,
2026-02-24T04:41:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,19,	-82,	-84,	-96,	-97,137M,,-75,-79,,,,,
2026-02-24T04:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-84,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T04:42:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-84,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T04:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-82,	-83,	-94,	-95,137M,,-75,-78,,,,,
2026-02-24T04:43:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-82,	-83,	-94,	-95,137M,,-75,-78,,,,,
2026-02-24T04:44:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,21,	-81,	-83,	-94,	-95,103M,,-75,-77,,,,,
2026-02-24T04:44:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,21,	-81,	-83,	-94,	-95,103M,,-75,-77,,,,,
2026-02-24T04:45:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,21,21,	-82,	-83,	-93,	-95,154M,,-75,-77,,,,,
2026-02-24T04:45:01-05:00,SM,192.168.1.3,2,2,,,106,104,21,21,	-82,	-83,	-93,	-95,154M,,-75,-77,,,,,
2026-02-24T04:46:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,21,	-83,	-85,	-94,	-96,103M,,-75,-79,,,,,
2026-02-24T04:46:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,21,	-83,	-85,	-94,	-96,103M,,-75,-79,,,,,
2026-02-24T04:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,20,	-98,,	-99,,137M,,-75,-78,,,,,
2026-02-24T04:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,20,	-98,,	-99,,137M,,-75,-78,,,,,
2026-02-24T04:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,19,	-82,	-84,	-96,	-97,137M,,-75,-79,,,,,
2026-02-24T04:48:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,19,	-82,	-84,	-96,	-97,137M,,-75,-79,,,,,
2026-02-24T04:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-84,	-96,	-98,137M,,-75,-78,,,,,
2026-02-24T04:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-84,	-96,	-98,137M,,-75,-78,,,,,
2026-02-24T04:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-82,	-83,	-96,	-99,137M,,-75,-78,,,,,
2026-02-24T04:50:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-82,	-83,	-96,	-99,137M,,-75,-78,,,,,
2026-02-24T04:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,20,	-80,	-82,	-96,	-96,137M,,-75,-78,,,,,
2026-02-24T04:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,20,	-80,	-82,	-96,	-96,137M,,-75,-78,,,,,
2026-02-24T04:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-93,	-98,137M,,-75,-77,,,,,
2026-02-24T04:52:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-93,	-98,137M,,-75,-77,,,,,
2026-02-24T04:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T04:53:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T04:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,20,	-81,	-84,	-95,	-98,137M,,-75,-78,,,,,
2026-02-24T04:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,20,	-81,	-84,	-95,	-98,137M,,-75,-78,,,,,
2026-02-24T04:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-96,,	-97,,137M,,-75,-77,,,,,
2026-02-24T04:55:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-96,,	-97,,137M,,-75,-77,,,,,
2026-02-24T04:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-82,	-84,	-98,	-99,137M,,-75,-77,,,,,
2026-02-24T04:56:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-82,	-84,	-98,	-99,137M,,-75,-77,,,,,
2026-02-24T04:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-83,	-94,	-98,137M,,-75,-78,,,,,
2026-02-24T04:57:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-83,	-94,	-98,137M,,-75,-78,,,,,
2026-02-24T04:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-98,,	-96,,137M,,-75,-77,,,,,
2026-02-24T04:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-98,,	-96,,137M,,-75,-77,,,,,
2026-02-24T04:59:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,21,21,	-79,	-82,	-93,	-96,103M,,-75,-77,,,,,
2026-02-24T04:59:01-05:00,SM,192.168.1.3,2,2,,,104,104,21,21,	-79,	-82,	-93,	-96,103M,,-75,-77,,,,,
2026-02-24T05:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-95,	-96,137M,,-75,-77,,,,,
2026-02-24T05:00:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-95,	-96,137M,,-75,-77,,,,,
2026-02-24T05:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-83,	-95,	-97,137M,,-75,-78,,,,,
2026-02-24T05:01:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-83,	-95,	-97,137M,,-75,-78,,,,,
2026-02-24T05:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-93,	-98,137M,,-75,-77,,,,,
2026-02-24T05:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-93,	-98,137M,,-75,-77,,,,,
2026-02-24T05:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-84,	-96,	-98,137M,,-75,-77,,,,,
2026-02-24T05:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-84,	-96,	-98,137M,,-75,-77,,,,,
2026-02-24T05:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-92,	-96,137M,,-75,-77,,,,,
2026-02-24T05:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-92,	-96,137M,,-75,-77,,,,,
2026-02-24T05:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T05:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T05:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-82,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-82,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-97,	-99,137M,,-75,-77,,,,,
2026-02-24T05:07:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-97,	-99,137M,,-75,-77,,,,,
2026-02-24T05:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-24T05:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-24T05:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-82,	-84,	-95,	-97,137M,,-75,-77,,,,,
2026-02-24T05:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-82,	-84,	-95,	-97,137M,,-75,-77,,,,,
2026-02-24T05:10:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,21,21,	-81,	-83,	-95,	-96,103M,,-75,-77,,,,,
2026-02-24T05:10:01-05:00,SM,192.168.1.3,2,2,,,104,104,21,21,	-81,	-83,	-95,	-96,103M,,-75,-77,,,,,
2026-02-24T05:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T05:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-96,137M,,-75,-77,,,,,
2026-02-24T05:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-84,	-98,	-98,137M,,-75,-78,,,,,
2026-02-24T05:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-84,	-98,	-98,137M,,-75,-78,,,,,
2026-02-24T05:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-93,	-95,137M,,-75,-77,,,,,
2026-02-24T05:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-93,	-95,137M,,-75,-77,,,,,
2026-02-24T05:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-81,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:14:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-81,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,20,	-81,	-84,	-95,	-96,137M,,-75,-78,,,,,
2026-02-24T05:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,20,	-81,	-84,	-95,	-96,137M,,-75,-78,,,,,
2026-02-24T05:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:18:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,20,	-80,	-82,	-93,	-95,137M,,-75,-78,,,,,
2026-02-24T05:18:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,20,	-80,	-82,	-93,	-95,137M,,-75,-78,,,,,
2026-02-24T05:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-83,	-85,	-94,	-97,137M,,-75,-79,,,,,
2026-02-24T05:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-83,	-85,	-94,	-97,137M,,-75,-79,,,,,
2026-02-24T05:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-82,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-82,	-83,	-94,	-97,137M,,-75,-78,,,,,
2026-02-24T05:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T05:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-98,137M,,-75,-77,,,,,
2026-02-24T05:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-82,	-93,	-96,137M,,-75,-77,,,,,
2026-02-24T05:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-82,	-93,	-96,137M,,-75,-77,,,,,
2026-02-24T05:23:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,21,	-80,	-82,	-94,	-96,154M,,-75,-77,,,,,
2026-02-24T05:23:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,21,	-80,	-82,	-94,	-96,154M,,-75,-77,,,,,
2026-02-24T05:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,20,	-80,	-82,	-92,	-95,137M,,-75,-78,,,,,
2026-02-24T05:24:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,20,	-80,	-82,	-92,	-95,137M,,-75,-78,,,,,
2026-02-24T05:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-82,	-95,	-98,137M,,-75,-77,,,,,
2026-02-24T05:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-82,	-95,	-98,137M,,-75,-77,,,,,
2026-02-24T05:26:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,21,20,	-82,	-84,	-97,	-97,103M,,-75,-78,,,,,
2026-02-24T05:26:01-05:00,SM,192.168.1.3,2,2,,,104,104,21,20,	-82,	-84,	-97,	-97,103M,,-75,-78,,,,,
2026-02-24T05:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:27:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-83,	-94,	-97,137M,,-75,-77,,,,,
2026-02-24T05:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-82,	-84,	-95,	-96,137M,,-75,-77,,,,,
