ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-23T04:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T04:03:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-81,	-83,	-92,	-94,103M,,-76,-77,,,,,
2026-02-23T04:03:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-81,	-83,	-92,	-94,103M,,-76,-77,,,,,
2026-02-23T04:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-84,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T04:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-84,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T04:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-84,	-86,	-94,	-96,137M,,-76,-80,,,,,
2026-02-23T04:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-84,	-86,	-94,	-96,137M,,-76,-80,,,,,
2026-02-23T04:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-93,	-94,137M,,-76,-77,,,,,
2026-02-23T04:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-93,	-94,137M,,-76,-77,,,,,
2026-02-23T04:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-94,	-95,137M,,-76,-78,,,,,
2026-02-23T04:07:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-94,	-95,137M,,-76,-78,,,,,
2026-02-23T04:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-92,	-96,137M,,-76,-78,,,,,
2026-02-23T04:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-92,	-96,137M,,-76,-78,,,,,
2026-02-23T04:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-88,,	-91,,137M,,-76,-79,,,,,
2026-02-23T04:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-88,,	-91,,137M,,-76,-79,,,,,
2026-02-23T04:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-96,137M,,-76,-77,,,,,
2026-02-23T04:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-96,137M,,-76,-77,,,,,
2026-02-23T04:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:12:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-79,	-81,	-90,	-94,103M,,-76,-77,,,,,
2026-02-23T04:12:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-79,	-81,	-90,	-94,103M,,-76,-77,,,,,
2026-02-23T04:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-86,,	-92,,137M,,-76,-78,,,,,
2026-02-23T04:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-86,,	-92,,137M,,-76,-78,,,,,
2026-02-23T04:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-80,	-90,	-93,137M,,-76,-77,,,,,
2026-02-23T04:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-80,	-90,	-93,137M,,-76,-77,,,,,
2026-02-23T04:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-95,137M,,-76,-77,,,,,
2026-02-23T04:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-95,137M,,-76,-77,,,,,
2026-02-23T04:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-94,	-95,137M,,-76,-78,,,,,
2026-02-23T04:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-94,	-95,137M,,-76,-78,,,,,
2026-02-23T04:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-93,	-94,137M,,-76,-77,,,,,
2026-02-23T04:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-93,	-94,137M,,-76,-77,,,,,
2026-02-23T04:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-23T04:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-95,	-96,137M,,-76,-77,,,,,
2026-02-23T04:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-94,	-96,137M,,-76,-78,,,,,
2026-02-23T04:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-94,	-96,137M,,-76,-78,,,,,
2026-02-23T04:21:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-84,	-86,	-92,	-96,103M,,-76,-79,,,,,
2026-02-23T04:21:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-84,	-86,	-92,	-96,103M,,-76,-79,,,,,
2026-02-23T04:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-84,	-86,	-92,	-95,137M,,-76,-80,,,,,
2026-02-23T04:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-84,	-86,	-92,	-95,137M,,-76,-80,,,,,
2026-02-23T04:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-83,	-85,	-92,	-95,137M,,-76,-80,,,,,
2026-02-23T04:24:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-83,	-85,	-92,	-95,137M,,-76,-80,,,,,
2026-02-23T04:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-92,	-96,137M,,-76,-78,,,,,
2026-02-23T04:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-92,	-96,137M,,-76,-78,,,,,
2026-02-23T04:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:27:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-82,	-84,	-93,	-94,103M,,-76,-78,,,,,
2026-02-23T04:27:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-82,	-84,	-93,	-94,103M,,-76,-78,,,,,
2026-02-23T04:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:31:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:32:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-85,	-94,	-97,103M,,-76,-78,,,,,
2026-02-23T04:32:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-85,	-94,	-97,103M,,-76,-78,,,,,
2026-02-23T04:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-79,	-81,	-90,	-92,137M,,-76,-77,,,,,
2026-02-23T04:33:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-79,	-81,	-90,	-92,137M,,-76,-77,,,,,
2026-02-23T04:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T04:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-89,	-93,137M,,-76,-77,,,,,
2026-02-23T04:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-89,	-93,137M,,-76,-77,,,,,
2026-02-23T04:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-80,	-82,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-80,	-82,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-84,	-95,	-96,137M,,-76,-78,,,,,
2026-02-23T04:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-84,	-95,	-96,137M,,-76,-78,,,,,
2026-02-23T04:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-91,	-94,137M,,-76,-77,,,,,
2026-02-23T04:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-91,	-94,137M,,-76,-77,,,,,
2026-02-23T04:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T04:41:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-93,	-97,103M,,-76,-78,,,,,
2026-02-23T04:41:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-93,	-97,103M,,-76,-78,,,,,
2026-02-23T04:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-96,137M,,-76,-77,,,,,
2026-02-23T04:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-96,137M,,-76,-77,,,,,
2026-02-23T04:43:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-79,	-81,	-90,	-94,103M,,-76,-77,,,,,
2026-02-23T04:43:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-79,	-81,	-90,	-94,103M,,-76,-77,,,,,
2026-02-23T04:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:44:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-81,	-90,	-92,137M,,-76,-78,,,,,
2026-02-23T04:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-81,	-90,	-92,137M,,-76,-78,,,,,
2026-02-23T04:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-23T04:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-23T04:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-23T04:47:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-23T04:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-79,	-81,	-91,	-95,137M,,-76,-77,,,,,
2026-02-23T04:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-79,	-81,	-91,	-95,137M,,-76,-77,,,,,
2026-02-23T04:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T04:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-91,	-97,137M,,-76,-78,,,,,
2026-02-23T04:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-91,	-97,137M,,-76,-78,,,,,
2026-02-23T04:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-78,	-81,	-90,	-93,137M,,-76,-77,,,,,
2026-02-23T04:52:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-78,	-81,	-90,	-93,137M,,-76,-77,,,,,
2026-02-23T04:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-23T04:53:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-94,	-97,137M,,-76,-78,,,,,
2026-02-23T04:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-23T04:54:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-23T04:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-94,	-95,137M,,-76,-77,,,,,
2026-02-23T04:55:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-94,	-95,137M,,-76,-77,,,,,
2026-02-23T04:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:56:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T04:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-81,	-83,	-93,	-94,137M,,-76,-79,,,,,
2026-02-23T04:57:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-81,	-83,	-93,	-94,137M,,-76,-79,,,,,
2026-02-23T04:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-97,137M,,-76,-77,,,,,
2026-02-23T04:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-97,137M,,-76,-77,,,,,
2026-02-23T04:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T04:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T05:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-94,	-94,137M,,-76,-77,,,,,
2026-02-23T05:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-94,	-94,137M,,-76,-77,,,,,
2026-02-23T05:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T05:01:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T05:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-91,,	-94,,137M,,-76,-78,,,,,
2026-02-23T05:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-91,,	-94,,137M,,-76,-78,,,,,
2026-02-23T05:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-94,	-98,137M,,-76,-78,,,,,
2026-02-23T05:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-94,	-98,137M,,-76,-78,,,,,
2026-02-23T05:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-91,	-95,137M,,-76,-78,,,,,
2026-02-23T05:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-91,	-95,137M,,-76,-78,,,,,
2026-02-23T05:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T05:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T05:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-92,137M,,-76,-79,,,,,
2026-02-23T05:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-92,137M,,-76,-79,,,,,
2026-02-23T05:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-79,	-81,	-91,	-94,137M,,-76,-78,,,,,
2026-02-23T05:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-79,	-81,	-91,	-94,137M,,-76,-78,,,,,
2026-02-23T05:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-83,	-85,	-92,	-96,137M,,-76,-79,,,,,
2026-02-23T05:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-83,	-85,	-92,	-96,137M,,-76,-79,,,,,
2026-02-23T05:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-97,137M,,-76,-77,,,,,
2026-02-23T05:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-97,137M,,-76,-77,,,,,
2026-02-23T05:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-87,,	-91,,137M,,-76,-78,,,,,
2026-02-23T05:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-87,,	-91,,137M,,-76,-78,,,,,
2026-02-23T05:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T05:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-95,137M,,-76,-77,,,,,
2026-02-23T05:14:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-82,	-84,	-92,	-95,103M,,-76,-78,,,,,
2026-02-23T05:14:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-82,	-84,	-92,	-95,103M,,-76,-78,,,,,
2026-02-23T05:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-79,	-81,	-91,	-93,137M,,-76,-78,,,,,
2026-02-23T05:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-79,	-81,	-91,	-93,137M,,-76,-78,,,,,
2026-02-23T05:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-87,,	-92,,137M,,-76,-77,,,,,
2026-02-23T05:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-87,,	-92,,137M,,-76,-77,,,,,
2026-02-23T05:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-82,	-92,	-93,137M,,-76,-77,,,,,
2026-02-23T05:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-82,	-92,	-93,137M,,-76,-77,,,,,
2026-02-23T05:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T05:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-23T05:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T05:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-83,	-92,	-95,137M,,-76,-77,,,,,
2026-02-23T05:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-95,,	-97,,137M,,-76,-77,,,,,
2026-02-23T05:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-95,,	-97,,137M,,-76,-77,,,,,
2026-02-23T05:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-79,	-82,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-79,	-82,	-92,	-94,137M,,-76,-77,,,,,
2026-02-23T05:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-100,,	-97,,137M,,-76,-79,,,,,
2026-02-23T05:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-100,,	-97,,137M,,-76,-79,,,,,
2026-02-23T05:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-93,	-95,137M,,-76,-76,,,,,
2026-02-23T05:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-93,	-95,137M,,-76,-76,,,,,
2026-02-23T05:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-97,,	-98,,137M,,-76,-77,,,,,
2026-02-23T05:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-97,,	-98,,137M,,-76,-77,,,,,
2026-02-23T05:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-81,	-83,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T05:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-81,	-83,	-92,	-94,137M,,-76,-78,,,,,
2026-02-23T05:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T05:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-93,	-96,137M,,-76,-78,,,,,
2026-02-23T05:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-82,	-84,	-93,	-97,137M,,-76,-79,,,,,
2026-02-23T05:27:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-82,	-84,	-93,	-97,137M,,-76,-79,,,,,
2026-02-23T05:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T05:28:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-93,	-95,137M,,-76,-78,,,,,
2026-02-23T05:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-97,,	-99,,137M,,-76,-79,,,,,
2026-02-23T05:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-97,,	-99,,137M,,-76,-79,,,,,
2026-02-23T05:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-97,137M,,-76,-78,,,,,
2026-02-23T05:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-97,137M,,-76,-78,,,,,
2026-02-23T05:31:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-83,	-85,	-94,	-95,103M,,-76,-79,,,,,
2026-02-23T05:31:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-83,	-85,	-94,	-95,103M,,-76,-79,,,,,
2026-02-23T05:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-23T05:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-94,	-96,137M,,-76,-77,,,,,
2026-02-23T05:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-83,	-86,	-94,	-97,137M,,-77,-79,,,,,
2026-02-23T05:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-83,	-86,	-94,	-97,137M,,-77,-79,,,,,
2026-02-23T05:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-80,	-82,	-91,	-93,137M,,-77,-78,,,,,
2026-02-23T05:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-80,	-82,	-91,	-93,137M,,-77,-78,,,,,
2026-02-23T05:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-23T05:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-23T05:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-95,	-99,137M,,-77,-78,,,,,
