ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-19T00:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-84,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T00:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-84,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T00:01:02-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-82,	-84,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T00:01:02-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-82,	-84,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T00:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-84,	-85,	-93,	-94,137M,,-78,-79,,,,,
2026-02-19T00:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-84,	-85,	-93,	-94,137M,,-78,-79,,,,,
2026-02-19T00:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-93,	-97,137M,,-78,-78,,,,,
2026-02-19T00:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-93,	-97,137M,,-78,-78,,,,,
2026-02-19T00:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-94,	-95,137M,,-78,-78,,,,,
2026-02-19T00:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-94,	-95,137M,,-78,-78,,,,,
2026-02-19T00:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-91,	-92,137M,,-78,-77,,,,,
2026-02-19T00:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-91,	-92,137M,,-78,-77,,,,,
2026-02-19T00:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-92,	-96,137M,,-78,-78,,,,,
2026-02-19T00:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-92,	-96,137M,,-78,-78,,,,,
2026-02-19T00:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-90,	-93,137M,,-78,-79,,,,,
2026-02-19T00:07:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-90,	-93,137M,,-78,-79,,,,,
2026-02-19T00:08:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-82,	-83,	-92,	-95,103M,,-78,-78,,,,,
2026-02-19T00:08:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-82,	-83,	-92,	-95,103M,,-78,-78,,,,,
2026-02-19T00:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:10:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-81,	-83,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T00:10:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-81,	-83,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T00:11:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-79,	-81,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T00:11:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-79,	-81,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T00:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-82,	-92,	-96,137M,,-78,-77,,,,,
2026-02-19T00:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-82,	-92,	-96,137M,,-78,-77,,,,,
2026-02-19T00:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T00:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T00:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T00:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T00:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T00:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T00:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-94,,	-95,,137M,,-78,-77,,,,,
2026-02-19T00:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-94,,	-95,,137M,,-78,-77,,,,,
2026-02-19T00:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-93,,	-91,,137M,,-78,-78,,,,,
2026-02-19T00:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-93,,	-91,,137M,,-78,-78,,,,,
2026-02-19T00:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-89,	-91,137M,,-78,-77,,,,,
2026-02-19T00:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-89,	-91,137M,,-78,-77,,,,,
2026-02-19T00:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T00:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T00:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-82,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-82,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-90,	-94,137M,,-78,-78,,,,,
2026-02-19T00:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-90,	-94,137M,,-78,-78,,,,,
2026-02-19T00:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-79,	-81,	-88,	-90,137M,,-78,-76,,,,,
2026-02-19T00:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-79,	-81,	-88,	-90,137M,,-78,-76,,,,,
2026-02-19T00:27:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-81,	-83,	-90,	-92,103M,,-78,-77,,,,,
2026-02-19T00:27:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-81,	-83,	-90,	-92,103M,,-78,-77,,,,,
2026-02-19T00:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T00:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T00:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T00:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T00:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T00:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T00:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-79,	-81,	-88,	-90,137M,,-78,-77,,,,,
2026-02-19T00:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-79,	-81,	-88,	-90,137M,,-78,-77,,,,,
2026-02-19T00:34:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-83,	-90,	-92,103M,,-78,-78,,,,,
2026-02-19T00:34:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-83,	-90,	-92,103M,,-78,-78,,,,,
2026-02-19T00:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-95,,	-99,,137M,,-78,-78,,,,,
2026-02-19T00:36:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-95,,	-99,,137M,,-78,-78,,,,,
2026-02-19T00:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:38:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T00:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T00:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T00:40:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T00:40:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T00:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T00:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-88,	-92,137M,,-78,-77,,,,,
2026-02-19T00:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-88,	-92,137M,,-78,-77,,,,,
2026-02-19T00:43:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-19T00:43:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-19T00:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:44:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T00:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-89,	-92,137M,,-78,-77,,,,,
2026-02-19T00:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,22,	-81,	-82,	-91,	-92,77M,,-78,-77,,,,,
2026-02-19T00:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,22,	-81,	-82,	-91,	-92,77M,,-78,-77,,,,,
2026-02-19T00:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-81,	-83,	-89,	-91,137M,,-78,-76,,,,,
2026-02-19T00:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-81,	-83,	-89,	-91,137M,,-78,-76,,,,,
2026-02-19T00:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T00:50:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T00:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-81,	-82,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T00:51:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-81,	-82,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T00:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:53:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-80,	-81,	-88,	-90,103M,,-78,-77,,,,,
2026-02-19T00:53:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-80,	-81,	-88,	-90,103M,,-78,-77,,,,,
2026-02-19T00:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T00:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-82,	-83,	-90,	-93,137M,,-78,-76,,,,,
2026-02-19T00:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-82,	-83,	-90,	-93,137M,,-78,-76,,,,,
2026-02-19T00:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-79,	-80,	-88,	-90,137M,,-78,-76,,,,,
2026-02-19T00:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-79,	-80,	-88,	-90,137M,,-78,-76,,,,,
2026-02-19T00:58:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-81,	-82,	-90,	-92,103M,,-78,-77,,,,,
2026-02-19T00:58:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-81,	-82,	-90,	-92,103M,,-78,-77,,,,,
2026-02-19T00:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T00:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T01:00:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-81,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-19T01:00:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-81,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-19T01:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-82,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T01:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-82,	-83,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T01:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T01:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-90,	-92,137M,,-78,-77,,,,,
2026-02-19T01:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-89,	-92,137M,,-78,-76,,,,,
2026-02-19T01:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-89,	-92,137M,,-78,-76,,,,,
2026-02-19T01:04:01-05:00,AP,192.168.1.2,0,137,2,2,205,104,20,22,	-81,	-83,	-91,	-92,137M,,-78,-77,,,,,
2026-02-19T01:04:01-05:00,SM,192.168.1.3,2,2,,,205,104,20,22,	-81,	-83,	-91,	-92,137M,,-78,-77,,,,,
2026-02-19T01:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-88,	-91,137M,,-78,-78,,,,,
2026-02-19T01:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-88,	-91,137M,,-78,-78,,,,,
2026-02-19T01:07:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-81,	-83,	-91,	-95,103M,,-78,-77,,,,,
2026-02-19T01:07:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-81,	-83,	-91,	-95,103M,,-78,-77,,,,,
2026-02-19T01:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:12:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:12:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-83,	-85,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:13:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-83,	-85,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-83,	-92,	-92,137M,,-78,-78,,,,,
2026-02-19T01:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-83,	-92,	-92,137M,,-78,-78,,,,,
2026-02-19T01:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:15:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:17:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T01:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T01:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:22:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-79,	-81,	-88,	-91,103M,,-78,-78,,,,,
2026-02-19T01:22:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-79,	-81,	-88,	-91,103M,,-78,-78,,,,,
2026-02-19T01:23:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,21,	-82,	-83,	-91,	-94,77M,,-78,-77,,,,,
2026-02-19T01:23:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,21,	-82,	-83,	-91,	-94,77M,,-78,-77,,,,,
2026-02-19T01:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T01:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T01:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-85,,	-91,,137M,,-78,-77,,,,,
2026-02-19T01:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-85,,	-91,,137M,,-78,-77,,,,,
2026-02-19T01:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T01:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T01:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T01:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T01:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-95,137M,,-78,-77,,,,,
2026-02-19T01:31:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-95,137M,,-78,-77,,,,,
2026-02-19T01:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-92,	-96,137M,,-78,-78,,,,,
2026-02-19T01:32:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-92,	-96,137M,,-78,-78,,,,,
2026-02-19T01:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
2026-02-19T01:33:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
