timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-08T00:02:36-05:00;-76;20;104;0.6;195;181;-78;20;104;0.44;211;133;sm
2026-05-08T00:07:37-05:00;-76;20;105;0.52;194;158;-80;20;105;0.39;196;118;sm
2026-05-08T00:12:38-05:00;-76;20;104;0.57;196;173;-81;19;105;0.43;222;130;sm
2026-05-08T00:17:39-05:00;-76;20;105;0.5;171;149;-80;20;104;0.39;195;116;sm
2026-05-08T00:22:40-05:00;-76;20;105;0.5;177;151;-80;20;104;0.37;200;113;sm
2026-05-08T00:27:40-05:00;-76;20;105;0.64;225;193;-80;20;104;0.46;224;137;sm
2026-05-08T00:32:41-05:00;-76;20;105;0.65;240;195;-80;20;104;0.43;224;129;sm
2026-05-08T00:37:42-05:00;-76;20;105;0.52;185;157;-80;20;104;0.4;215;121;sm
2026-05-08T00:42:43-05:00;-76;20;105;0.48;170;146;-80;20;105;0.36;192;108;sm
2026-05-08T00:47:45-05:00;-76;20;105;0.55;188;167;-80;20;104;0.38;193;115;sm
2026-05-08T00:52:45-05:00;-76;20;105;0.49;171;147;-81;19;106;0.37;199;111;sm
2026-05-08T00:57:47-05:00;-76;20;105;0.57;198;171;-80;20;105;0.41;227;125;sm
2026-05-08T01:02:47-05:00;-76;20;105;0.48;172;143;-80;20;104;0.37;199;111;sm
2026-05-08T01:07:48-05:00;-76;20;105;0.5;175;151;-78;20;105;0.4;203;119;sm
2026-05-08T01:12:49-05:00;-76;20;105;0.54;182;163;-80;20;105;0.38;206;115;sm
2026-05-08T01:17:50-05:00;-76;20;105;0.51;168;152;-80;20;104;0.37;191;112;sm
2026-05-08T01:22:51-05:00;-76;20;105;0.52;177;157;-78;20;105;0.37;200;112;sm
2026-05-08T01:27:52-05:00;-76;20;105;0.51;171;154;-79;21;105;0.39;202;117;sm
2026-05-08T01:32:54-05:00;-76;20;105;0.47;170;141;-80;20;104;0.36;192;108;sm
2026-05-08T01:37:54-05:00;-76;20;105;0.59;206;177;-79;21;104;0.41;216;124;sm
2026-05-08T01:42:55-05:00;-76;20;105;0.49;168;148;-80;20;104;0.37;193;110;sm
2026-05-08T01:47:56-05:00;-76;20;105;0.54;194;164;-79;20;105;0.4;202;120;sm
2026-05-08T01:52:57-05:00;-76;20;105;0.53;187;161;-80;20;104;0.39;209;117;sm
2026-05-08T01:57:58-05:00;-76;20;105;0.61;206;184;-79;21;105;0.39;210;118;sm
2026-05-08T02:02:59-05:00;-76;20;106;0.57;192;172;-78;22;105;0.38;199;113;sm
2026-05-08T02:08:00-05:00;-76;20;105;0.65;215;194;-79;21;105;0.41;215;122;sm
2026-05-08T02:13:01-05:00;-76;20;105;0.62;206;188;-80;20;105;0.38;203;115;sm
2026-05-08T02:18:01-05:00;-76;20;105;0.62;208;188;-80;20;104;0.4;211;119;sm
2026-05-08T02:23:02-05:00;-76;20;105;0.58;190;174;-80;20;105;0.36;193;109;sm
2026-05-08T02:28:03-05:00;-76;20;105;0.67;228;202;-78;20;104;0.42;218;126;sm
2026-05-08T02:33:04-05:00;-76;20;105;0.63;218;189;-80;20;104;0.35;192;105;sm
2026-05-08T02:38:04-05:00;-76;20;105;0.71;247;213;-81;19;104;0.39;204;117;sm
2026-05-08T02:43:05-05:00;-76;20;105;0.66;228;200;-80;20;105;0.39;197;116;sm
2026-05-08T02:48:06-05:00;-76;20;106;0.68;235;204;-80;20;105;0.41;217;125;sm
2026-05-08T02:53:07-05:00;-76;20;104;0.68;235;205;-80;20;105;0.38;204;116;sm
2026-05-08T02:58:08-05:00;-76;20;106;0.65;218;194;-80;20;104;0.38;200;113;sm
2026-05-08T03:03:09-05:00;-76;20;105;0.63;206;190;-79;19;105;0.38;195;114;sm
2026-05-08T03:08:10-05:00;-76;20;105;0.69;236;208;-80;20;105;0.39;207;117;sm
2026-05-08T03:13:11-05:00;-76;20;105;0.86;320;258;-80;20;105;0.4;209;121;sm
2026-05-08T03:16:37-05:00;;;;;;;;;;;;;sm
2026-05-08T03:22:29-05:00;-76;20;105;;;;-81;19;105;;;;sm
2026-05-08T03:28:13-05:00;-76;20;105;0.6;212;181;-80;20;103;0.39;212;118;sm
2026-05-08T03:32:31-05:00;-76;20;105;1.24;436;374;-80;20;104;1.12;420;336;sm
2026-05-08T03:37:32-05:00;-76;20;105;0.64;215;194;-80;20;104;0.4;211;122;sm
2026-05-08T03:42:57-05:00;;;;;;;;;;;;;sm
