timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-17T00:04:24-05:00;-77;19;104;1.53;396;453;-77;21;104;1.26;452;373;sm
2026-05-17T00:09:20-05:00;-77;19;104;0.59;197;177;-79;21;104;0.43;206;128;sm
2026-05-17T00:14:21-05:00;-77;19;105;0.51;176;154;-77;21;104;0.38;189;114;sm
2026-05-17T00:19:22-05:00;-77;19;104;0.57;202;173;-78;20;104;0.39;200;118;sm
2026-05-17T00:24:23-05:00;-77;19;105;0.53;185;163;-77;21;104;0.39;198;119;sm
2026-05-17T00:29:24-05:00;-77;19;102;0.51;175;151;-77;21;104;0.38;195;113;sm
2026-05-17T00:34:25-05:00;-77;19;104;0.47;161;141;-77;21;104;0.34;175;103;sm
2026-05-17T00:39:27-05:00;-77;19;105;0.5;175;152;-77;21;104;0.39;198;119;sm
2026-05-17T00:44:28-05:00;-77;19;103;0.47;162;140;-77;21;104;0.36;180;106;sm
2026-05-17T00:49:28-05:00;-77;19;104;0.53;185;158;-78;20;104;0.42;209;125;sm
2026-05-17T00:54:30-05:00;-77;19;104;0.5;178;155;-79;21;107;0.38;201;116;sm
2026-05-17T00:59:30-05:00;-77;19;104;0.53;174;155;-79;21;104;0.37;185;108;sm
2026-05-17T01:04:31-05:00;-77;19;102;0.47;165;142;-77;21;104;0.36;186;108;sm
2026-05-17T01:09:32-05:00;-77;19;104;0.54;188;164;-77;21;103;0.42;211;126;sm
2026-05-17T01:14:34-05:00;-77;19;104;0.46;159;138;-77;21;104;0.34;177;103;sm
2026-05-17T01:19:35-05:00;-77;19;104;0.5;174;151;-80;20;104;0.39;202;117;sm
2026-05-17T01:24:37-05:00;-77;19;105;0.68;254;204;-78;20;105;0.36;183;108;sm
2026-05-17T01:29:38-05:00;-77;19;104;0.58;209;176;-77;21;104;0.41;208;124;sm
2026-05-17T01:34:40-05:00;-77;19;103;0.49;167;146;-78;20;104;0.39;190;117;sm
2026-05-17T01:39:41-05:00;-77;19;104;0.57;188;172;-77;21;104;0.38;202;115;sm
2026-05-17T01:44:42-05:00;-77;19;104;0.46;157;139;-79;21;104;0.35;174;106;sm
2026-05-17T01:49:43-05:00;-77;19;104;0.61;238;184;-77;21;104;0.37;192;111;sm
2026-05-17T01:54:43-05:00;-77;19;104;0.55;190;166;-77;21;104;0.41;202;122;sm
2026-05-17T01:59:44-05:00;-77;19;104;0.52;167;157;-77;21;203;0.38;190;113;sm
2026-05-17T02:04:45-05:00;-77;19;104;0.55;192;165;-78;20;102;0.37;192;110;sm
2026-05-17T02:09:46-05:00;-77;19;104;0.57;194;171;-79;21;104;0.34;182;103;sm
2026-05-17T02:14:47-05:00;-77;19;103;0.47;151;141;-80;20;103;0.36;179;108;sm
2026-05-17T02:19:48-05:00;-77;19;102;0.5;165;151;-80;20;104;0.37;195;111;sm
2026-05-17T02:24:49-05:00;-77;19;104;0.52;176;157;-79;21;104;0.39;203;118;sm
2026-05-17T02:29:51-05:00;-77;19;104;0.48;168;144;-79;21;104;0.36;187;108;sm
2026-05-17T02:34:51-05:00;-77;19;104;0.5;162;151;-77;21;104;0.36;183;107;sm
2026-05-17T02:39:53-05:00;-77;19;104;0.52;182;157;-80;20;104;0.4;210;121;sm
2026-05-17T02:44:53-05:00;-77;19;104;0.48;154;144;-79;20;106;0.34;181;103;sm
2026-05-17T02:49:54-05:00;-77;19;104;0.47;166;141;-78;20;104;0.38;198;115;sm
2026-05-17T02:54:56-05:00;-77;19;104;0.48;154;144;-77;21;104;0.35;178;105;sm
2026-05-17T02:59:57-05:00;-77;19;106;0.49;165;148;-77;21;103;0.37;193;112;sm
2026-05-17T03:04:58-05:00;-77;19;104;0.48;169;145;-78;20;103;0.39;199;117;sm
2026-05-17T03:09:59-05:00;-77;19;104;0.52;176;156;-80;20;104;0.39;198;116;sm
2026-05-17T03:11:00-05:00;-77;19;104;0.45;151;135;;;104;0.33;175;101;sm
2026-05-17T03:16:01-05:00;-77;19;106;0.5;167;152;-78;20;104;0.38;197;115;sm
2026-05-17T03:21:01-05:00;-77;19;106;0.5;173;149;-78;20;104;0.41;208;124;sm
2026-05-17T03:26:03-05:00;-77;19;106;0.48;167;146;-78;20;104;0.37;195;113;sm
2026-05-17T03:31:04-05:00;-77;19;103;0.48;163;144;-80;20;104;0.36;190;109;sm
2026-05-17T03:36:05-05:00;-77;19;104;0.5;170;150;-78;20;104;0.38;196;113;sm
2026-05-17T03:41:06-05:00;-77;19;102;0.47;162;142;-78;20;104;0.36;183;108;sm
2026-05-17T03:46:07-05:00;-77;19;104;0.51;179;154;-78;20;104;0.4;206;120;sm
2026-05-17T03:51:08-05:00;-77;19;106;0.5;170;152;-79;19;104;0.37;191;112;sm
2026-05-17T03:56:09-05:00;-77;19;106;0.46;155;139;-79;21;106;0.34;176;103;sm
2026-05-17T04:01:10-05:00;-77;19;104;1.21;234;364;-78;20;104;0.64;273;194;sm
2026-05-17T04:06:11-05:00;-77;19;106;0.53;181;159;-79;19;104;0.38;196;115;sm
2026-05-17T04:11:11-05:00;-77;19;104;0.5;164;151;-77;21;104;0.38;187;115;sm
2026-05-17T04:16:12-05:00;-77;19;104;0.48;164;145;-79;21;104;0.38;196;115;sm
2026-05-17T04:21:14-05:00;-77;19;104;0.49;175;148;-78;20;104;0.39;202;117;sm
2026-05-17T04:26:15-05:00;-77;19;105;0.49;166;148;-78;20;104;0.37;191;110;sm
2026-05-17T04:31:16-05:00;-77;19;104;0.49;174;149;-77;21;104;0.37;187;110;sm
2026-05-17T04:36:18-05:00;-77;19;104;0.5;172;150;-77;21;104;0.37;194;112;sm
2026-05-17T04:41:18-05:00;-77;19;104;0.48;168;144;-78;20;104;0.38;194;113;sm
2026-05-17T04:46:19-05:00;-77;19;104;0.52;175;156;-77;21;104;0.38;197;115;sm
2026-05-17T04:51:20-05:00;-77;19;102;0.47;165;141;-78;20;104;0.37;195;111;sm
2026-05-17T04:56:21-05:00;-77;19;104;0.48;166;145;-78;20;106;0.37;189;110;sm
2026-05-17T05:01:22-05:00;-77;19;104;0.5;173;150;-79;19;104;0.39;200;117;sm
2026-05-17T05:06:23-05:00;-77;19;104;0.47;159;140;-77;21;104;0.36;184;107;sm
2026-05-17T05:11:24-05:00;-77;19;104;1.28;255;384;-78;20;104;0.71;297;214;sm
2026-05-17T05:16:24-05:00;-77;19;104;0.49;181;148;-79;19;104;0.39;205;116;sm
2026-05-17T05:21:25-05:00;-77;19;102;0.51;175;154;-79;19;105;0.37;198;111;sm
2026-05-17T05:26:26-05:00;-77;19;105;0.52;183;156;-79;19;104;0.4;212;119;sm
2026-05-17T05:31:28-05:00;-77;19;104;0.48;174;145;-78;20;104;0.36;197;110;sm
2026-05-17T05:36:29-05:00;-77;19;104;0.5;174;150;-78;20;104;0.39;209;118;sm
2026-05-17T05:41:30-05:00;-77;19;102;0.47;167;142;-79;19;104;0.37;201;112;sm
2026-05-17T05:46:31-05:00;-77;19;103;0.49;175;148;-78;20;104;0.38;206;115;sm
2026-05-17T05:51:32-05:00;-77;19;104;0.52;179;158;-79;19;103;0.39;201;117;sm
2026-05-17T05:56:33-05:00;-77;19;104;0.49;172;149;-79;19;104;0.38;198;113;sm
2026-05-17T06:01:34-05:00;-77;19;104;0.48;169;144;-78;20;103;0.37;201;112;sm
2026-05-17T06:06:35-05:00;-77;19;104;0.48;170;146;-78;20;104;0.37;200;110;sm
2026-05-17T06:11:37-05:00;-77;19;102;0.52;179;156;-77;21;104;0.41;215;125;sm
2026-05-17T06:16:38-05:00;-77;19;103;2.35;362;708;-80;20;104;0.38;203;114;sm
2026-05-17T06:21:39-05:00;-77;19;104;0.5;182;151;-77;21;104;0.39;207;117;sm
2026-05-17T06:26:40-05:00;-77;19;104;0.81;361;245;-78;20;104;0.4;201;119;sm
2026-05-17T06:31:41-05:00;-77;19;102;1.01;488;305;-77;21;104;0.37;200;112;sm
2026-05-17T06:36:42-05:00;-77;19;104;0.94;462;283;-77;21;104;0.43;228;129;sm
2026-05-17T06:41:43-05:00;-77;19;104;0.61;263;183;-77;21;104;0.35;187;105;sm
2026-05-17T06:46:44-05:00;-77;19;104;0.61;212;184;-80;20;104;0.41;216;124;sm
2026-05-17T06:51:45-05:00;-77;19;105;0.6;217;182;-78;20;104;0.35;188;105;sm
2026-05-17T06:56:46-05:00;-77;19;106;1.07;390;322;-80;20;104;0.42;217;125;sm
2026-05-17T07:01:47-05:00;-77;19;103;0.79;268;238;-78;20;104;0.39;201;116;sm
2026-05-17T07:06:48-05:00;-77;19;105;0.57;206;173;-80;20;104;0.41;213;122;sm
2026-05-17T07:11:49-05:00;-77;19;102;0.76;279;230;-80;20;104;0.43;225;130;sm
2026-05-17T07:16:50-05:00;-77;19;104;0.77;300;233;-79;19;104;0.43;222;130;sm
2026-05-17T07:21:51-05:00;-77;19;102;0.84;315;254;-80;20;104;0.36;186;107;sm
2026-05-17T07:26:52-05:00;-77;19;102;0.82;336;247;-78;20;104;0.4;205;119;sm
2026-05-17T07:31:53-05:00;-77;19;102;0.45;163;135;-77;21;103;0.34;186;103;sm
2026-05-17T07:36:54-05:00;-77;19;104;0.64;232;194;-78;20;104;0.42;220;127;sm
2026-05-17T07:41:55-05:00;-77;19;104;1.08;274;324;-78;20;104;0.39;200;117;sm
2026-05-17T07:46:56-05:00;-77;19;102;0.61;205;183;-78;20;104;0.38;205;115;sm
2026-05-17T07:51:58-05:00;-77;19;102;0.49;174;147;-78;20;103;0.39;203;119;sm
2026-05-17T07:56:59-05:00;-77;19;106;0.61;224;184;-80;20;104;0.39;206;117;sm
2026-05-17T08:02:00-05:00;-77;19;104;0.86;368;259;-80;20;105;0.39;207;117;sm
2026-05-17T08:07:01-05:00;-77;19;102;0.53;194;161;-78;20;103;0.39;202;118;sm
2026-05-17T08:12:02-05:00;-77;19;105;0.52;193;156;-77;21;103;0.38;200;115;sm
2026-05-17T08:17:03-05:00;-77;19;106;0.54;186;162;-78;20;104;0.41;207;123;sm
2026-05-17T08:22:04-05:00;-77;19;102;0.61;230;185;-76;22;104;0.38;206;115;sm
2026-05-17T08:27:05-05:00;-77;19;104;0.95;366;286;-80;20;103;0.4;212;120;sm
2026-05-17T08:32:06-05:00;-77;19;106;1.55;605;468;-78;20;103;0.38;193;113;sm
2026-05-17T08:37:07-05:00;-77;19;104;1.66;816;501;-79;21;104;0.39;205;116;sm
2026-05-17T08:42:07-05:00;-77;19;104;1.31;558;392;-77;21;104;0.36;192;108;sm
2026-05-17T08:47:09-05:00;-77;19;103;1.14;444;343;-77;21;104;0.39;201;119;sm
2026-05-17T08:52:10-05:00;-77;19;102;1.63;721;491;-80;20;104;0.39;199;116;sm
2026-05-17T08:57:11-05:00;-77;19;102;1.37;680;412;-78;20;103;0.4;217;121;sm
2026-05-17T09:02:12-05:00;-77;19;103;1.38;702;415;-79;19;103;0.38;205;115;sm
2026-05-17T09:07:13-05:00;-77;19;103;1;426;299;-78;20;104;0.37;197;112;sm
2026-05-17T09:12:15-05:00;-77;19;104;1.11;542;335;-79;19;104;0.37;198;112;sm
2026-05-17T09:17:15-05:00;-77;19;104;0.94;439;283;-77;21;104;0.41;216;123;sm
2026-05-17T09:22:16-05:00;-77;19;103;0.8;282;241;-79;21;104;0.4;213;120;sm
2026-05-17T09:27:17-05:00;-77;19;104;0.56;190;167;-78;20;104;0.39;200;118;sm
2026-05-17T09:32:18-05:00;-77;19;102;0.47;162;142;-77;21;104;0.37;192;112;sm
2026-05-17T09:37:19-05:00;-77;19;105;0.72;259;217;-77;21;104;0.38;201;113;sm
2026-05-17T09:42:20-05:00;-77;19;102;0.49;175;148;-79;19;103;0.37;197;111;sm
2026-05-17T09:47:22-05:00;-77;19;105;0.54;186;162;-78;20;104;0.38;201;115;sm
2026-05-17T09:52:23-05:00;-77;19;103;0.79;315;238;-78;20;103;0.39;202;118;sm
2026-05-17T09:57:24-05:00;-77;19;102;0.73;302;221;-78;20;103;0.4;207;119;sm
2026-05-17T10:02:25-05:00;-77;19;103;0.48;184;145;-78;20;103;0.38;192;115;sm
2026-05-17T10:07:26-05:00;-77;19;101;0.56;202;168;-77;21;104;0.39;209;118;sm
2026-05-17T10:12:27-05:00;-77;19;103;0.56;206;168;-77;21;104;0.37;195;111;sm
2026-05-17T10:17:27-05:00;-77;19;102;0.7;252;209;-77;21;104;0.4;213;121;sm
2026-05-17T10:22:28-05:00;-77;19;104;0.55;203;166;-80;20;104;0.38;200;115;sm
2026-05-17T10:27:29-05:00;-77;19;103;0.54;198;163;-79;21;104;0.4;212;119;sm
2026-05-17T10:32:30-05:00;-77;19;103;0.52;189;156;-77;21;104;0.37;197;112;sm
2026-05-17T10:37:31-05:00;-77;19;103;0.73;312;221;-78;20;103;0.39;207;118;sm
2026-05-17T10:42:32-05:00;-77;19;104;1.48;405;444;-77;21;103;0.43;226;128;sm
2026-05-17T10:47:33-05:00;-77;19;103;0.68;286;205;-78;20;104;0.42;210;126;sm
2026-05-17T10:52:34-05:00;-77;19;103;0.54;213;163;-77;21;104;0.4;209;119;sm
2026-05-17T10:57:35-05:00;-77;19;102;0.49;184;149;-78;20;103;0.39;205;118;sm
2026-05-17T11:02:36-05:00;-77;19;102;0.56;194;168;-80;20;104;0.4;215;120;sm
2026-05-17T11:07:38-05:00;-77;19;103;0.52;186;157;-77;21;103;0.41;210;125;sm
2026-05-17T11:12:39-05:00;-77;19;102;0.51;190;154;-77;21;103;0.41;212;124;sm
2026-05-17T11:17:40-05:00;-77;19;103;0.65;224;196;-76;22;104;0.42;217;127;sm
2026-05-17T11:22:41-05:00;-77;19;103;0.46;165;138;-78;20;103;0.38;194;113;sm
2026-05-17T11:27:42-05:00;-77;19;106;0.56;202;169;-78;20;103;0.43;225;130;sm
2026-05-17T11:32:43-05:00;-77;19;104;0.49;173;146;-77;21;104;0.38;196;114;sm
2026-05-17T11:37:44-05:00;-77;19;106;0.71;217;213;-79;21;104;0.47;235;140;sm
2026-05-17T11:42:45-05:00;-77;19;106;0.51;182;154;-78;20;104;0.4;204;120;sm
2026-05-17T11:47:46-05:00;-77;19;104;0.51;175;153;-78;20;104;0.39;202;117;sm
2026-05-17T11:52:47-05:00;-77;19;101;0.53;191;160;-78;20;104;0.39;208;118;sm
2026-05-17T11:57:48-05:00;-77;19;103;0.47;160;141;-78;20;103;0.36;188;109;sm
2026-05-17T12:02:49-05:00;-77;19;106;0.52;186;157;-79;21;103;0.41;213;122;sm
2026-05-17T12:07:50-05:00;-77;19;104;0.47;162;142;-78;20;104;0.36;190;109;sm
2026-05-17T12:12:51-05:00;-77;19;104;0.52;184;158;-78;20;104;0.4;207;119;sm
2026-05-17T12:17:52-05:00;-77;19;104;0.49;167;146;-79;19;104;0.34;186;103;sm
2026-05-17T12:22:53-05:00;-77;19;104;0.48;170;145;-77;21;103;0.37;196;110;sm
2026-05-17T12:27:55-05:00;-77;19;104;0.56;204;170;-78;20;104;0.45;230;137;sm
2026-05-17T12:32:56-05:00;-77;19;102;0.51;185;154;-80;20;103;0.38;204;115;sm
2026-05-17T12:37:57-05:00;-77;19;103;0.53;186;160;-78;20;104;0.39;211;116;sm
2026-05-17T12:42:58-05:00;-77;19;102;0.51;180;152;-78;20;104;0.4;204;119;sm
2026-05-17T12:47:59-05:00;-77;19;104;0.5;176;150;-78;20;103;0.38;204;115;sm
2026-05-17T12:53:00-05:00;-77;19;102;0.49;171;148;-78;20;104;0.38;197;115;sm
2026-05-17T12:58:01-05:00;-77;19;102;0.53;182;159;-78;20;104;0.41;211;123;sm
2026-05-17T13:03:02-05:00;-77;19;104;0.5;178;150;-77;21;104;0.4;205;119;sm
2026-05-17T13:08:03-05:00;-77;19;102;0.52;181;157;-77;21;103;0.4;210;119;sm
2026-05-17T13:13:04-05:00;-77;19;102;0.47;165;140;-77;21;104;0.36;191;108;sm
2026-05-17T13:18:05-05:00;-77;19;104;0.48;175;145;-80;20;104;0.41;203;122;sm
2026-05-17T13:23:06-05:00;-77;19;104;0.53;181;161;-78;20;104;0.39;205;118;sm
2026-05-17T13:28:07-05:00;-77;19;104;0.5;176;151;-78;20;104;0.38;202;114;sm
2026-05-17T13:33:08-05:00;-77;19;102;0.5;177;151;-77;21;104;0.39;200;118;sm
2026-05-17T13:38:09-05:00;-77;19;104;0.59;212;178;-78;20;103;0.41;208;123;sm
2026-05-17T13:43:10-05:00;-77;19;104;0.46;166;139;-78;20;104;0.38;191;115;sm
2026-05-17T13:48:11-05:00;-77;19;104;0.52;184;158;-77;21;106;0.41;208;123;sm
2026-05-17T13:53:11-05:00;-77;19;104;0.49;172;147;-77;21;103;0.37;192;110;sm
2026-05-17T13:58:13-05:00;-77;19;103;0.52;186;157;-76;21;103;0.42;214;128;sm
2026-05-17T14:03:14-05:00;-77;19;104;0.51;180;155;-78;20;104;0.37;196;112;sm
2026-05-17T14:08:14-05:00;-77;19;103;0.55;188;164;-78;20;104;0.4;207;121;sm
2026-05-17T14:13:16-05:00;-77;19;104;0.83;291;251;-78;20;103;0.39;205;119;sm
2026-05-17T14:18:17-05:00;-77;19;104;1;414;301;-78;20;103;0.38;197;114;sm
2026-05-17T14:23:18-05:00;-77;19;104;0.65;258;195;-77;21;102;0.42;220;125;sm
2026-05-17T14:28:19-05:00;-77;19;101;0.81;589;245;-78;20;100;0.41;208;123;sm
2026-05-17T14:33:20-05:00;-77;19;102;0.92;771;276;-79;19;102;0.38;190;115;sm
2026-05-17T14:38:21-05:00;-77;19;103;1.58;583;476;-77;21;103;0.39;204;116;sm
2026-05-17T14:43:23-05:00;-77;19;103;1.52;586;458;-77;21;106;0.38;204;115;sm
2026-05-17T14:48:24-05:00;-77;19;103;1.48;565;447;-77;21;104;0.41;210;122;sm
2026-05-17T14:53:26-05:00;-77;19;103;1.03;459;312;-78;20;104;0.37;199;113;sm
2026-05-17T14:58:27-05:00;-77;19;104;1.42;529;426;-77;21;104;0.42;211;125;sm
2026-05-17T15:03:28-05:00;-77;19;103;1.42;553;426;-78;20;103;0.36;196;109;sm
2026-05-17T15:08:29-05:00;-77;19;103;1.62;489;486;-78;20;105;0.4;207;121;sm
2026-05-17T15:13:30-05:00;-77;19;103;0.57;184;172;-80;20;103;0.38;203;113;sm
2026-05-17T15:18:31-05:00;-77;19;103;0.54;189;162;-78;20;104;0.4;209;122;sm
2026-05-17T15:23:32-05:00;-77;19;103;0.5;166;149;-79;19;104;0.35;188;105;sm
2026-05-17T15:28:33-05:00;-77;19;104;0.52;183;158;-77;21;104;0.38;207;115;sm
2026-05-17T15:33:34-05:00;-77;19;104;0.48;170;145;-76;22;104;0.37;195;111;sm
2026-05-17T15:38:35-05:00;-77;19;104;0.81;203;244;-79;21;103;0.4;206;121;sm
2026-05-17T15:43:36-05:00;-77;19;102;0.71;205;212;-78;20;103;0.39;196;117;sm
2026-05-17T15:48:38-05:00;-77;19;106;0.59;201;178;-79;21;104;0.42;215;126;sm
2026-05-17T15:53:39-05:00;-77;19;106;0.52;190;157;-78;20;103;0.38;199;114;sm
2026-05-17T15:58:40-05:00;-77;19;104;0.84;321;254;-77;21;103;0.39;205;116;sm
2026-05-17T16:03:41-05:00;-77;19;103;0.6;230;181;-77;21;105;0.39;202;116;sm
2026-05-17T16:08:42-05:00;-77;19;104;0.57;207;171;-77;21;104;0.39;202;116;sm
2026-05-17T16:13:42-05:00;-77;19;103;0.56;202;169;-77;21;104;0.41;213;122;sm
2026-05-17T16:18:43-05:00;-76;20;102;0.5;180;150;-78;20;103;0.38;201;113;sm
