timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-06-02T09:00:18-05:00;;;;;;;;;;;;;sm
2026-06-02T10:00:21-05:00;;;;;;;;;;;;;sm
2026-06-02T11:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T12:00:18-05:00;;;;;;;;;;;;;sm
2026-06-02T13:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T14:00:18-05:00;;;;;;;;;;;;;sm
2026-06-02T15:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T16:00:22-05:00;;;;;;;;;;;;;sm
2026-06-02T17:00:18-05:00;;;;;;;;;;;;;sm
2026-06-02T18:00:18-05:00;;;;;;;;;;;;;sm
2026-06-02T19:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T20:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T21:00:21-05:00;;;;;;;;;;;;;sm
2026-06-02T22:00:19-05:00;;;;;;;;;;;;;sm
2026-06-02T23:00:19-05:00;;;;;;;;;;;;;sm
