timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-16T00:03:09-05:00;-76;20;103;0.5;170;151;-79;19;103;0.37;189;111;sm
2026-05-16T00:08:10-05:00;-76;20;104;0.48;158;145;-78;20;104;0.37;186;111;sm
2026-05-16T00:13:11-05:00;-76;20;106;0.48;152;145;-80;20;104;0.34;175;103;sm
2026-05-16T00:18:12-05:00;-76;20;104;0.52;176;158;-78;20;104;0.39;201;117;sm
2026-05-16T00:23:13-05:00;-76;20;104;0.44;153;133;-78;20;104;0.34;175;102;sm
2026-05-16T00:28:13-05:00;-76;20;106;0.49;167;147;-80;20;103;0.37;195;112;sm
2026-05-16T00:33:15-05:00;-76;20;104;0.46;159;139;-78;20;104;0.36;180;109;sm
2026-05-16T00:38:16-05:00;-76;20;106;0.47;161;143;-79;21;104;0.36;186;109;sm
2026-05-16T00:43:17-05:00;-76;20;104;0.72;185;215;-78;20;104;0.37;196;112;sm
2026-05-16T00:48:18-05:00;-76;20;105;0.65;179;194;-78;20;104;0.37;183;112;sm
2026-05-16T00:53:19-05:00;-76;20;104;0.5;163;152;-78;20;104;0.36;185;109;sm
2026-05-16T00:58:20-05:00;-76;20;104;0.51;162;153;-78;20;104;0.35;184;106;sm
2026-05-16T01:03:20-05:00;-76;20;104;0.52;178;157;-78;20;104;0.4;202;120;sm
2026-05-16T01:08:22-05:00;-76;20;104;0.48;164;145;-79;19;104;0.37;190;111;sm
2026-05-16T01:13:23-05:00;-76;20;104;0.74;195;224;-78;20;104;0.36;187;108;sm
2026-05-16T01:18:24-05:00;-76;20;104;0.98;216;295;-79;21;104;0.52;214;155;sm
2026-05-16T01:23:25-05:00;-76;20;104;0.52;165;157;-78;20;104;0.36;185;108;sm
2026-05-16T01:28:26-05:00;-76;20;104;0.49;173;149;-78;20;104;0.36;191;110;sm
2026-05-16T01:33:27-05:00;-76;20;104;0.48;160;143;-80;20;104;0.37;186;112;sm
2026-05-16T01:38:28-05:00;-76;20;104;0.52;176;157;-78;20;104;0.38;195;113;sm
2026-05-16T01:43:29-05:00;-76;20;104;0.48;158;143;-78;20;104;0.37;185;111;sm
2026-05-16T01:48:29-05:00;-76;20;105;0.5;163;149;-80;20;104;0.36;185;107;sm
2026-05-16T01:53:32-05:00;-76;20;104;0.51;176;154;-79;19;104;0.38;200;115;sm
2026-05-16T01:58:32-05:00;-76;20;104;0.5;168;151;-78;20;104;0.39;194;117;sm
2026-05-16T02:03:34-05:00;-76;20;104;0.48;161;145;-80;20;104;0.34;178;103;sm
2026-05-16T02:08:35-05:00;-76;20;104;0.84;257;253;-79;19;104;0.41;202;123;sm
2026-05-16T02:13:36-05:00;-76;20;104;0.54;185;163;-79;19;104;0.34;179;102;sm
2026-05-16T02:18:36-05:00;-76;20;104;0.49;164;147;-78;20;104;0.38;187;113;sm
2026-05-16T02:23:38-05:00;-76;20;104;0.51;168;154;-78;20;104;0.37;188;112;sm
2026-05-16T02:28:39-05:00;-76;20;104;0.49;172;149;-81;19;104;0.37;191;110;sm
2026-05-16T02:34:27-05:00;;;;;;;;;;;;;sm
2026-05-16T02:39:59-05:00;;;;;;;-78;20;;;;;sm
2026-05-16T02:40:42-05:00;-76;20;104;;;;;;104;;;;sm
2026-05-16T02:45:43-05:00;-76;20;104;0.51;178;154;-80;20;104;0.39;207;118;sm
2026-05-16T02:50:44-05:00;-76;20;104;0.52;183;158;-80;20;104;0.36;196;108;sm
2026-05-16T02:55:46-05:00;-76;20;106;0.49;175;149;-78;20;104;0.37;202;112;sm
2026-05-16T03:00:47-05:00;-76;20;106;0.48;172;145;-80;20;104;0.37;200;111;sm
2026-05-16T03:05:49-05:00;-76;20;104;0.55;198;165;-78;20;104;0.37;202;111;sm
2026-05-16T03:10:51-05:00;-76;20;106;0.47;173;142;-78;20;103;0.37;202;112;sm
2026-05-16T03:15:51-05:00;-76;20;104;0.54;197;163;-77;21;104;0.38;212;115;sm
2026-05-16T03:20:53-05:00;-76;20;104;0.46;164;140;-78;20;104;0.35;193;106;sm
2026-05-16T03:25:54-05:00;-76;20;104;0.5;185;150;-77;21;103;0.39;212;117;sm
2026-05-16T03:30:54-05:00;-76;20;104;0.45;158;136;-78;20;104;0.33;181;99;sm
2026-05-16T03:35:56-05:00;-76;20;106;0.53;193;159;-80;20;103;0.4;216;122;sm
2026-05-16T03:40:57-05:00;-76;20;104;0.46;163;138;-78;20;104;0.34;189;102;sm
2026-05-16T03:45:58-05:00;-76;20;106;0.53;193;161;-78;20;102;0.41;218;122;sm
2026-05-16T03:50:59-05:00;-76;20;104;0.48;165;143;-78;20;104;0.35;192;106;sm
2026-05-16T03:56:00-05:00;-76;20;105;0.45;161;136;-78;20;104;0.35;188;104;sm
2026-05-16T04:01:02-05:00;-76;20;104;0.46;167;140;-77;21;104;0.35;194;107;sm
2026-05-16T04:06:03-05:00;-76;20;104;0.53;185;161;-78;20;104;0.38;203;114;sm
2026-05-16T04:11:04-05:00;-76;20;104;0.44;157;133;-80;20;104;0.35;187;104;sm
2026-05-16T04:16:06-05:00;-76;20;104;0.49;170;148;-79;19;104;0.37;199;113;sm
