timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-18T01:04:25-05:00;-76;20;104;0.44;153;133;-77;21;104;0.35;180;105;sm
2026-05-18T01:09:27-05:00;-76;20;104;0.48;156;143;-78;20;103;0.34;176;102;sm
2026-05-18T01:14:28-05:00;-76;20;104;0.49;168;148;-77;21;104;0.34;177;101;sm
2026-05-18T01:19:33-05:00;-76;20;106;0.47;154;140;-78;20;104;0.35;182;104;sm
2026-05-18T01:24:31-05:00;-76;20;104;0.49;164;147;-77;21;104;0.34;178;102;sm
2026-05-18T01:29:32-05:00;-76;20;105;0.47;156;142;-78;20;104;0.35;184;106;sm
2026-05-18T01:34:34-05:00;-76;20;104;0.46;154;139;-77;21;104;0.34;178;104;sm
2026-05-18T01:39:36-05:00;-76;20;106;0.53;170;158;-78;20;104;0.37;194;111;sm
2026-05-18T01:44:37-05:00;-76;20;104;0.44;144;133;-77;21;104;0.31;170;94;sm
2026-05-18T01:49:38-05:00;-76;20;104;0.61;207;183;-77;21;104;0.35;187;107;sm
2026-05-18T01:54:39-05:00;-76;20;104;0.54;183;162;-77;21;104;0.31;165;94;sm
2026-05-18T01:59:40-05:00;-76;20;106;0.65;232;195;-79;19;205;0.36;186;107;sm
2026-05-18T02:04:41-05:00;-76;20;104;0.55;199;167;-80;20;104;0.3;161;91;sm
2026-05-18T02:09:42-05:00;-76;20;106;0.7;251;210;-78;20;104;0.37;194;111;sm
2026-05-18T02:14:44-05:00;-76;20;104;0.66;231;196;-77;21;104;0.35;180;104;sm
2026-05-18T02:19:45-05:00;-76;20;104;1.02;467;306;-80;20;104;0.32;172;97;sm
2026-05-18T02:24:46-05:00;-76;20;104;0.84;381;252;-79;19;103;0.35;180;105;sm
2026-05-18T02:29:47-05:00;-76;20;104;0.51;200;154;-79;19;104;0.31;167;93;sm
2026-05-18T02:34:48-05:00;-76;20;104;0.54;200;164;-79;19;103;0.37;193;113;sm
2026-05-18T02:39:49-05:00;-76;20;104;0.44;153;133;-77;21;104;0.35;183;105;sm
2026-05-18T02:44:50-05:00;-76;20;104;0.43;145;130;-79;21;104;0.3;163;91;sm
2026-05-18T02:49:50-05:00;-76;20;104;0.67;231;202;-78;20;104;0.39;202;116;sm
2026-05-18T02:50:54-05:00;-76;20;104;0.58;204;173;;;104;0.35;183;105;sm
