timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-18T20:04:50-05:00;-75;21;102;2.09;473;631;-77;21;100;0.39;195;117;sm
2026-05-18T20:09:51-05:00;-75;21;104;2.16;537;649;-79;19;101;0.44;212;131;sm
2026-05-18T20:14:52-05:00;-75;21;106;1.63;412;490;-78;20;103;0.38;194;113;sm
2026-05-18T20:19:52-05:00;-75;21;102;1.5;383;451;-77;21;104;0.42;208;127;sm
2026-05-18T20:24:54-05:00;-75;21;104;0.93;346;280;-78;20;103;0.35;184;105;sm
2026-05-18T20:29:55-05:00;-75;21;106;1.11;247;333;-78;20;103;0.42;204;126;sm
2026-05-18T20:34:56-05:00;-75;21;103;0.55;224;165;-78;20;103;0.37;194;112;sm
2026-05-18T20:39:57-05:00;-75;21;104;0.65;253;197;-77;21;105;0.41;203;124;sm
2026-05-18T20:44:57-05:00;-75;21;103;0.8;351;241;-78;20;103;0.4;204;119;sm
2026-05-18T20:49:59-05:00;-75;21;102;1.64;285;495;-78;20;104;0.67;279;204;sm
2026-05-18T20:51:15-05:00;;;;;;;-78;20;;;;;sm
2026-05-18T20:56:24-05:00;-75;21;102;0.64;326;246;-79;19;103;0.35;224;136;sm
2026-05-18T21:01:16-05:00;-75;21;104;1.64;612;387;-78;20;104;0.55;207;131;sm
2026-05-18T21:06:19-05:00;-75;21;104;1.07;477;300;-78;20;103;0.42;197;117;sm
2026-05-18T21:11:20-05:00;-75;21;102;1.06;489;318;-77;21;103;0.43;211;130;sm
2026-05-18T21:16:21-05:00;-75;21;106;0.71;292;213;-78;20;103;0.38;187;113;sm
2026-05-18T21:21:22-05:00;-75;21;102;0.97;209;293;-78;20;103;0.38;195;114;sm
2026-05-18T21:26:23-05:00;-75;21;102;0.63;219;189;-78;20;103;0.4;205;119;sm
2026-05-18T21:31:24-05:00;-75;21;102;0.81;358;244;-78;20;103;0.38;197;115;sm
2026-05-18T21:36:26-05:00;-75;21;102;0.54;195;162;-78;20;103;0.37;189;110;sm
2026-05-18T21:41:26-05:00;-75;21;103;0.53;180;160;-77;21;104;0.4;201;121;sm
2026-05-18T21:46:28-05:00;-75;21;102;0.51;174;154;-77;21;103;0.36;186;109;sm
2026-05-18T21:51:28-05:00;-75;21;102;0.5;169;150;-78;20;104;0.38;192;114;sm
2026-05-18T21:56:28-05:00;-75;21;102;0.51;178;154;-78;20;102;0.38;197;113;sm
