timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-16T01:02:15-05:00;-76;20;103;0.35;107;105;-79;19;102;0.25;136;75;sm
2026-04-16T01:07:15-05:00;-76;20;106;0.39;126;118;-80;20;102;0.25;136;76;sm
2026-04-16T01:12:17-05:00;-76;20;102;0.33;101;99;-78;20;103;0.23;124;69;sm
2026-04-16T01:17:17-05:00;-76;20;103;0.35;108;105;-80;20;104;0.24;135;72;sm
2026-04-16T01:22:18-05:00;-76;20;105;0.39;123;116;-77;21;103;0.28;148;83;sm
2026-04-16T01:27:19-05:00;-76;20;102;0.31;94;93;-79;21;103;0.2;113;61;sm
2026-04-16T01:32:20-05:00;-76;20;102;0.37;114;110;-81;19;103;0.25;137;75;sm
2026-04-16T01:37:22-05:00;-76;20;102;0.37;119;112;-79;19;103;0.24;134;71;sm
2026-04-16T01:42:23-05:00;-76;20;106;0.39;141;116;-80;19;103;0.27;146;81;sm
2026-04-16T01:47:25-05:00;-76;20;106;0.34;105;102;-78;19;102;0.24;130;71;sm
2026-04-16T01:52:26-05:00;-76;20;106;0.38;116;114;-79;19;102;0.24;133;72;sm
2026-04-16T01:57:27-05:00;-76;20;103;0.33;99;99;-79;19;104;0.22;124;65;sm
2026-04-16T02:02:29-05:00;-76;20;103;0.4;125;119;-78;19;103;0.26;142;78;sm
2026-04-16T02:07:29-05:00;-76;20;106;0.38;121;113;-78;20;102;0.23;127;70;sm
2026-04-16T02:12:32-05:00;-76;20;103;0.44;144;131;-80;20;102;0.26;140;77;sm
2026-04-16T02:17:32-05:00;-76;20;104;0.33;100;99;-80;19;102;0.22;124;67;sm
2026-04-16T02:22:34-05:00;-76;20;103;0.36;117;108;-81;19;102;0.26;142;79;sm
2026-04-16T02:27:35-05:00;-76;20;106;0.35;110;105;-81;19;101;0.23;125;70;sm
2026-04-16T02:32:36-05:00;-76;20;106;0.36;117;108;-79;19;103;0.25;138;75;sm
2026-04-16T02:37:37-05:00;-76;20;106;0.34;113;101;-79;19;103;0.25;134;74;sm
2026-04-16T02:42:38-05:00;-76;20;103;0.36;114;108;-79;19;103;0.26;141;77;sm
2026-04-16T02:47:39-05:00;-76;20;103;0.37;114;111;-80;20;103;0.24;136;73;sm
2026-04-16T02:52:40-05:00;-76;20;102;0.35;110;106;-81;19;102;0.24;134;72;sm
2026-04-16T02:57:41-05:00;-76;20;106;0.34;109;103;-79;20;103;0.22;122;67;sm
