timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-04T00:01:52-05:00;-77;21;104;0.57;203;172;-78;22;104;0.25;135;75;sm
2026-04-04T00:06:53-05:00;-77;21;104;0.41;129;123;-79;21;104;0.24;131;72;sm
2026-04-04T00:11:54-05:00;-77;21;106;0.36;107;107;-79;21;104;0.24;129;73;sm
2026-04-04T00:16:55-05:00;-77;21;105;0.35;105;106;-79;21;105;0.25;139;75;sm
2026-04-04T00:21:56-05:00;-77;21;104;0.33;100;99;-79;21;104;0.25;131;74;sm
2026-04-04T00:26:56-05:00;-77;21;105;0.37;106;111;-79;21;105;0.25;139;75;sm
2026-04-04T00:31:58-05:00;-77;21;105;0.36;105;108;-78;22;104;0.26;142;79;sm
2026-04-04T00:36:59-05:00;-77;21;105;0.34;103;102;-79;21;105;0.23;126;69;sm
2026-04-04T00:41:59-05:00;-77;21;105;0.38;111;114;-79;21;105;0.26;145;78;sm
2026-04-04T00:47:01-05:00;-77;21;106;0.3;92;91;-79;21;104;0.23;125;70;sm
2026-04-04T00:52:01-05:00;-77;21;104;0.32;94;96;-79;21;105;0.25;135;75;sm
2026-04-04T00:57:02-05:00;-77;21;106;0.36;103;108;-79;21;104;0.24;134;72;sm
2026-04-04T01:02:03-05:00;-77;21;105;0.37;105;112;-79;21;104;0.25;137;75;sm
2026-04-04T01:07:04-05:00;-77;21;105;0.34;98;102;-79;21;105;0.25;135;74;sm
2026-04-04T01:12:05-05:00;-77;21;105;0.34;97;102;-79;21;104;0.24;128;71;sm
2026-04-04T01:17:06-05:00;-77;21;105;0.33;101;98;-79;21;105;0.24;136;73;sm
2026-04-04T01:22:08-05:00;-77;21;106;0.35;105;105;-79;21;104;0.25;140;76;sm
2026-04-04T01:27:09-05:00;-77;21;106;0.34;105;103;-78;22;104;0.25;138;75;sm
2026-04-04T01:32:09-05:00;-77;21;105;0.38;106;113;-80;20;105;0.26;139;77;sm
2026-04-04T01:37:09-05:00;-77;21;105;0.34;100;101;-79;21;104;0.24;134;72;sm
2026-04-04T01:42:10-05:00;-77;21;104;0.35;104;107;-79;21;104;0.25;137;76;sm
2026-04-04T01:47:11-05:00;-77;21;106;0.35;101;105;-79;21;105;0.24;134;73;sm
2026-04-04T01:52:12-05:00;-77;21;104;0.36;104;107;-78;22;105;0.25;139;75;sm
2026-04-04T01:57:12-05:00;-77;21;106;0.34;99;101;-79;21;105;0.25;138;75;sm
2026-04-04T02:02:13-05:00;-77;21;105;0.34;99;103;-79;21;105;0.24;132;73;sm
2026-04-04T02:07:14-05:00;-77;21;105;0.34;100;101;-78;22;104;0.24;133;73;sm
2026-04-04T02:12:15-05:00;-76;22;105;0.35;101;105;-78;22;105;0.24;133;73;sm
2026-04-04T02:17:16-05:00;-77;21;106;0.34;99;101;-79;21;104;0.24;134;72;sm
2026-04-04T02:22:18-05:00;-77;21;105;0.36;105;110;-78;22;104;0.25;138;76;sm
2026-04-04T02:27:19-05:00;-77;21;105;0.33;98;99;-78;22;105;0.25;135;74;sm
2026-04-04T02:32:20-05:00;-76;22;106;0.35;101;104;-79;21;105;0.26;133;77;sm
2026-04-04T02:37:21-05:00;-77;21;105;0.36;104;108;-79;21;105;0.24;136;73;sm
2026-04-04T02:42:22-05:00;-77;21;106;0.34;100;103;-78;22;104;0.25;134;75;sm
2026-04-04T02:47:23-05:00;-77;21;105;0.34;100;102;-79;21;104;0.24;133;73;sm
2026-04-04T02:52:24-05:00;-77;21;106;0.37;110;111;-79;21;104;0.27;146;80;sm
2026-04-04T02:57:25-05:00;-77;21;104;0.33;99;100;-78;22;105;0.24;131;71;sm
2026-04-04T03:02:26-05:00;-77;21;105;0.38;109;114;-79;21;104;0.27;145;81;sm
2026-04-04T03:07:27-05:00;-77;21;106;0.34;100;101;-78;22;105;0.24;133;73;sm
2026-04-04T03:12:27-05:00;-77;21;105;0.35;102;105;-79;21;104;0.24;132;73;sm
2026-04-04T03:16:13-05:00;;;;;;;;;;;;;sm
2026-04-04T03:22:13-05:00;-78;20;105;;;;-79;21;105;;;;sm
2026-04-04T03:27:14-05:00;-77;21;106;0.36;105;109;-79;21;105;0.25;135;74;sm
2026-04-04T03:32:15-05:00;-76;22;106;0.35;103;105;-79;21;104;0.25;135;76;sm
2026-04-04T03:37:15-05:00;-77;21;106;0.31;98;94;-79;21;104;0.25;133;74;sm
2026-04-04T03:42:16-05:00;-75;21;105;0.38;109;113;-79;21;104;0.25;137;74;sm
2026-04-04T03:49:01-05:00;-77;21;105;0.34;101;101;-79;21;105;0.25;134;75;sm
2026-04-04T03:54:23-05:00;-77;21;106;;;;-79;21;105;;;;sm
2026-04-04T03:59:25-05:00;-76;22;106;0.33;98;99;-78;22;104;0.24;134;74;sm
2026-04-04T04:04:26-05:00;-77;21;104;0.37;108;112;-79;21;105;0.25;141;75;sm
2026-04-04T04:09:27-05:00;-77;21;104;0.33;94;98;-78;22;105;0.22;123;67;sm
2026-04-04T04:14:28-05:00;-77;21;104;0.4;113;121;-79;21;104;0.27;147;82;sm
2026-04-04T04:19:30-05:00;-77;21;106;0.33;101;99;-79;21;105;0.26;137;77;sm
2026-04-04T04:24:31-05:00;-77;21;106;0.34;95;102;-78;22;104;0.27;128;80;sm
2026-04-04T04:29:32-05:00;-77;21;106;0.36;102;107;-77;23;105;0.24;137;73;sm
2026-04-04T04:34:34-05:00;-77;21;105;0.35;102;105;-79;21;104;0.24;134;73;sm
2026-04-04T04:39:35-05:00;-77;21;104;0.37;113;111;-79;21;104;0.27;146;81;sm
2026-04-04T04:44:36-05:00;-77;21;106;0.3;92;92;-79;21;105;0.23;129;70;sm
2026-04-04T04:49:38-05:00;-77;21;105;0.34;100;104;-79;21;105;0.25;136;75;sm
2026-04-04T04:54:38-05:00;-77;21;106;0.35;100;106;-79;21;105;0.24;132;72;sm
2026-04-04T04:59:40-05:00;-76;22;106;0.34;97;102;-79;21;104;0.24;131;73;sm
2026-04-04T05:04:41-05:00;-77;21;106;0.37;107;112;-79;21;105;0.25;138;76;sm
2026-04-04T05:09:42-05:00;-78;20;106;0.35;105;106;-79;21;104;0.27;145;81;sm
2026-04-04T05:14:43-05:00;-77;21;105;0.32;90;97;-79;21;104;0.21;122;64;sm
