timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-04T20:02:58-05:00;-77;21;104;0.6;265;181;-78;22;104;0.24;132;72;sm
2026-04-04T20:07:59-05:00;-77;21;103;0.36;109;109;-79;21;104;0.25;135;75;sm
2026-04-04T20:13:00-05:00;-75;21;104;0.37;120;112;-79;21;104;0.27;146;81;sm
2026-04-04T20:18:03-05:00;-77;21;104;0.38;132;115;-79;21;104;0.24;129;72;sm
2026-04-04T20:23:04-05:00;-77;21;106;0.8;240;240;-78;22;105;0.26;139;77;sm
2026-04-04T20:28:05-05:00;-77;21;104;1.15;252;345;-79;21;104;0.25;138;76;sm
2026-04-04T20:33:06-05:00;-77;21;105;0.97;202;291;-78;22;104;0.26;143;77;sm
2026-04-04T20:38:07-05:00;-77;21;104;0.62;152;187;-78;22;105;0.25;133;75;sm
2026-04-04T20:43:08-05:00;-77;21;105;1.48;306;445;-79;21;105;0.26;139;77;sm
2026-04-04T20:48:09-05:00;-77;21;105;0.84;373;253;-79;21;105;0.25;134;74;sm
2026-04-04T20:53:10-05:00;-77;21;103;0.66;231;198;-79;21;104;0.26;141;79;sm
2026-04-04T20:58:11-05:00;-77;21;105;0.33;109;99;-79;21;105;0.25;135;75;sm
2026-04-04T21:03:12-05:00;-77;21;104;0.38;121;115;-79;21;105;0.25;134;74;sm
2026-04-04T21:08:13-05:00;-77;21;104;0.39;120;116;-78;22;104;0.25;139;75;sm
2026-04-04T21:13:14-05:00;-77;21;105;0.87;148;261;-79;21;104;0.25;136;76;sm
2026-04-04T21:18:15-05:00;-77;21;106;0.39;125;116;-78;22;104;0.24;134;72;sm
2026-04-04T21:23:16-05:00;-75;21;105;0.48;171;145;-79;21;104;0.25;137;74;sm
2026-04-04T21:28:17-05:00;-77;21;104;0.67;295;201;-79;21;104;0.24;130;72;sm
2026-04-04T21:33:18-05:00;-77;21;105;0.42;133;125;-79;21;104;0.25;136;75;sm
2026-04-04T21:38:19-05:00;-77;21;104;0.37;112;112;-79;21;105;0.25;141;76;sm
2026-04-04T21:43:20-05:00;-77;21;105;0.39;114;117;-78;22;105;0.25;133;74;sm
2026-04-04T21:48:21-05:00;-77;21;105;0.34;102;101;-79;21;104;0.25;133;74;sm
2026-04-04T21:53:22-05:00;-77;21;103;0.34;103;103;-79;21;104;0.24;132;71;sm
2026-04-04T21:58:23-05:00;-75;21;105;0.35;101;106;-79;21;104;0.24;132;71;sm
