timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-07T20:01:47-05:00;-76;20;105;0.56;202;169;-80;20;104;0.39;207;116;sm
2026-05-07T20:06:48-05:00;-76;20;105;1.71;304;514;-78;21;102;0.36;190;108;sm
2026-05-07T20:11:49-05:00;-76;20;104;0.66;192;198;-80;20;105;0.39;210;117;sm
2026-05-07T20:16:50-05:00;-76;20;104;1.12;263;338;-78;20;104;0.39;207;117;sm
2026-05-07T20:21:51-05:00;-76;20;105;0.95;332;286;-78;20;103;0.38;202;114;sm
2026-05-07T20:26:52-05:00;-76;20;103;1.12;404;338;-79;19;104;0.39;208;117;sm
2026-05-07T20:31:53-05:00;-76;20;104;1.48;393;443;-79;19;103;0.37;196;110;sm
2026-05-07T20:36:54-05:00;-76;20;104;1.9;319;574;-79;21;104;0.4;203;121;sm
2026-05-07T20:41:55-05:00;-76;20;104;1.14;428;342;-78;20;104;0.35;185;106;sm
2026-05-07T20:46:56-05:00;-76;20;105;0.77;300;233;-79;19;103;0.38;198;113;sm
2026-05-07T20:51:57-05:00;-76;20;104;0.59;207;177;-80;20;102;0.38;204;115;sm
2026-05-07T20:56:58-05:00;-76;20;105;0.71;254;213;-80;20;102;0.41;219;123;sm
2026-05-07T21:02:00-05:00;-76;20;105;0.57;208;173;-78;20;104;0.36;193;109;sm
2026-05-07T21:07:01-05:00;-76;20;105;1.46;393;436;-79;21;104;0.37;197;111;sm
2026-05-07T21:12:02-05:00;-76;20;104;0.77;298;231;-80;20;103;0.37;199;112;sm
2026-05-07T21:17:02-05:00;-76;20;104;0.54;198;162;-74;26;101;0.38;203;116;sm
2026-05-07T21:22:03-05:00;-76;20;105;0.52;186;158;-78;20;104;0.36;189;107;sm
2026-05-07T21:27:04-05:00;-76;20;104;0.48;171;145;-78;20;104;0.41;208;123;sm
2026-05-07T21:32:05-05:00;-76;20;104;0.49;173;146;-80;18;102;0.38;198;115;sm
2026-05-07T21:37:06-05:00;-76;20;105;0.85;368;255;-77;22;103;0.39;205;117;sm
2026-05-07T21:42:07-05:00;-76;20;106;0.84;368;253;-81;19;102;0.42;225;127;sm
2026-05-07T21:47:08-05:00;-76;20;103;0.54;207;163;-81;19;104;0.37;194;111;sm
2026-05-07T21:52:09-05:00;-76;20;104;0.55;196;166;-80;20;105;0.39;207;118;sm
2026-05-07T21:57:11-05:00;-76;20;106;0.5;177;149;-80;20;106;0.37;198;111;sm
