timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-07T01:02:52-05:00;-77;20;105;0.55;195;164;-80;20;105;0.4;205;121;sm
2026-05-07T01:07:53-05:00;-77;20;106;0.54;190;162;-82;18;104;0.38;194;114;sm
2026-05-07T01:12:09-05:00;;;;;;;;;;;;;sm
2026-05-07T01:17:55-05:00;-77;20;104;;;;-78;20;104;;;;sm
2026-05-07T01:22:55-05:00;-77;20;105;0.56;198;169;-80;20;104;0.35;184;106;sm
2026-05-07T01:27:56-05:00;-77;20;105;0.74;299;223;-80;20;104;0.38;194;114;sm
2026-05-07T01:32:56-05:00;-77;20;105;0.6;203;181;-78;20;105;0.38;185;113;sm
2026-05-07T01:37:58-05:00;-77;20;105;0.71;278;213;-80;20;104;0.39;207;119;sm
2026-05-07T01:43:00-05:00;-77;20;105;0.47;167;141;-80;20;104;0.35;181;104;sm
2026-05-07T01:48:02-05:00;-76;20;105;0.49;163;147;-79;21;105;0.37;193;112;sm
2026-05-07T01:53:03-05:00;-76;20;105;0.53;179;158;-78;20;105;0.36;185;108;sm
2026-05-07T01:58:03-05:00;-76;20;105;0.69;249;208;-80;20;104;0.39;196;118;sm
2026-05-07T02:03:07-05:00;-76;20;105;0.54;183;164;-79;21;105;0.37;193;113;sm
2026-05-07T02:08:09-05:00;-76;20;105;0.62;210;187;-80;20;105;0.38;189;113;sm
2026-05-07T02:13:09-05:00;-76;20;104;0.46;159;137;-78;20;105;0.38;190;115;sm
2026-05-07T02:18:10-05:00;-76;20;105;0.61;218;185;-80;20;105;0.37;189;111;sm
2026-05-07T02:23:10-05:00;-76;20;104;0.48;163;145;-79;19;105;0.35;182;105;sm
2026-05-07T02:28:10-05:00;-76;20;105;0.58;199;175;-80;20;105;0.39;198;117;sm
2026-05-07T02:33:11-05:00;-76;20;105;0.51;174;153;-79;21;104;0.37;192;110;sm
2026-05-07T02:38:12-05:00;-76;20;106;0.5;168;152;-79;21;104;0.37;192;111;sm
2026-05-07T02:43:15-05:00;-76;20;106;0.67;242;202;-78;20;105;0.36;184;107;sm
2026-05-07T02:48:17-05:00;-76;20;105;0.78;335;236;-80;20;105;0.4;204;120;sm
2026-05-07T02:53:17-05:00;-76;20;105;0.47;163;143;-79;21;105;0.36;180;107;sm
2026-05-07T02:58:19-05:00;-76;20;105;0.52;165;157;-80;20;105;0.4;199;119;sm
