timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-05T20:03:16-05:00;-76;20;105;0.64;201;191;-81;19;104;0.34;187;100;sm
2026-05-05T20:08:18-05:00;-76;20;104;0.62;214;187;-80;20;103;0.35;197;106;sm
2026-05-05T20:13:20-05:00;-76;20;104;0.69;202;209;-80;20;104;0.32;179;96;sm
2026-05-05T20:18:19-05:00;-76;20;104;0.57;197;171;-80;20;103;0.35;190;104;sm
2026-05-05T20:23:20-05:00;-76;20;104;1.31;283;394;-81;19;105;0.32;176;96;sm
2026-05-05T20:28:22-05:00;-76;20;104;0.71;228;216;-78;20;102;0.34;193;103;sm
2026-05-05T20:33:22-05:00;-76;20;105;0.79;261;236;-81;19;104;0.35;197;105;sm
2026-05-05T20:38:24-05:00;-76;20;104;1;292;300;-80;20;102;0.32;182;96;sm
2026-05-05T20:43:23-05:00;-76;20;105;0.63;209;190;-80;20;102;0.31;173;94;sm
2026-05-05T20:48:26-05:00;-76;20;103;0.69;226;210;-80;20;104;0.35;193;106;sm
2026-05-05T20:53:25-05:00;-76;20;105;0.92;254;276;-80;20;104;0.29;168;87;sm
2026-05-05T20:58:27-05:00;-76;20;104;0.65;211;197;-81;19;102;0.31;168;92;sm
2026-05-05T21:03:27-05:00;-76;20;105;0.68;227;204;-81;19;101;0.35;193;106;sm
2026-05-05T21:08:27-05:00;-76;20;104;0.86;227;257;-79;19;104;0.28;159;83;sm
2026-05-05T21:13:29-05:00;-76;20;106;1.12;452;337;-80;20;104;0.34;184;102;sm
2026-05-05T21:18:32-05:00;-76;20;104;0.79;285;240;-79;19;101;0.32;183;98;sm
2026-05-05T21:23:29-05:00;-76;20;104;1.5;753;446;-81;19;104;0.31;173;93;sm
2026-05-05T21:28:32-05:00;-76;20;104;0.89;352;270;-80;20;103;0.32;180;98;sm
2026-05-05T21:33:32-05:00;-76;20;104;0.68;267;204;-81;19;104;0.32;177;95;sm
2026-05-05T21:38:31-05:00;-76;20;105;0.53;170;158;-80;20;103;0.3;166;88;sm
2026-05-05T21:43:29-05:00;-76;20;105;0.55;184;163;-79;19;105;0.34;185;101;sm
2026-05-05T21:48:33-05:00;-76;20;104;0.55;184;167;-81;19;105;0.32;182;98;sm
2026-05-05T21:53:34-05:00;-76;20;104;0.63;209;190;-81;19;104;0.31;171;93;sm
2026-05-05T21:58:36-05:00;-76;20;105;1.2;247;362;-80;20;104;0.63;277;190;sm
