timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-24T00:02:53-05:00;-78;20;106;0.71;274;213;-78;20;104;0.41;202;124;sm
2026-05-24T00:07:54-05:00;-78;20;105;0.55;194;165;-78;20;104;0.38;197;114;sm
2026-05-24T00:12:55-05:00;-76;20;104;0.5;168;151;-78;20;104;0.37;184;111;sm
2026-05-24T00:17:57-05:00;-76;20;106;0.49;164;149;-77;21;104;0.38;190;114;sm
2026-05-24T00:22:58-05:00;-75;21;105;0.46;156;139;-77;20;105;0.34;180;103;sm
2026-05-24T00:27:58-05:00;-75;21;104;0.67;253;202;-77;21;104;0.4;210;121;sm
2026-05-24T00:32:59-05:00;-75;21;104;0.48;157;143;-77;21;104;0.34;173;101;sm
2026-05-24T00:38:00-05:00;-75;21;104;0.48;161;143;-77;21;104;0.36;190;109;sm
2026-05-24T00:43:01-05:00;-75;21;104;0.65;258;197;-78;20;104;0.37;191;110;sm
2026-05-24T00:48:01-05:00;-75;21;105;0.44;154;133;-80;20;104;0.38;191;114;sm
2026-05-24T00:53:03-05:00;-75;21;105;0.51;167;155;-79;21;104;0.36;193;110;sm
2026-05-24T00:58:04-05:00;-75;21;105;0.47;162;140;-77;21;104;0.37;187;110;sm
2026-05-24T01:03:05-05:00;-75;21;105;0.48;168;146;-78;20;104;0.4;205;120;sm
2026-05-24T01:08:06-05:00;-75;21;105;0.56;190;168;-77;21;104;0.37;195;112;sm
2026-05-24T01:13:07-05:00;-75;21;105;0.48;158;144;-77;21;105;0.36;186;108;sm
2026-05-24T01:18:08-05:00;-75;21;105;0.47;155;142;-79;21;105;0.35;185;105;sm
2026-05-24T01:23:08-05:00;-75;21;105;0.43;142;130;-77;21;104;0.33;172;98;sm
2026-05-24T01:28:09-05:00;-75;21;105;0.48;157;145;-79;21;104;0.36;184;109;sm
2026-05-24T01:33:10-05:00;-75;21;104;1.15;228;347;-77;21;104;0.66;279;198;sm
2026-05-24T01:38:12-05:00;-75;21;105;0.58;180;174;-78;20;104;0.46;210;138;sm
2026-05-24T01:43:13-05:00;-75;21;104;0.44;152;132;-79;20;104;0.45;205;136;sm
2026-05-24T01:48:14-05:00;-75;21;105;0.5;162;152;-80;20;104;0.38;188;113;sm
2026-05-24T01:53:15-05:00;-75;21;105;0.46;157;137;-78;20;104;0.36;187;107;sm
2026-05-24T01:58:16-05:00;-75;21;105;0.51;170;155;-78;20;104;0.41;203;122;sm
2026-05-24T02:03:17-05:00;-75;21;105;0.48;161;145;-78;20;104;0.37;185;112;sm
2026-05-24T02:08:18-05:00;-75;21;105;0.47;167;143;-77;21;104;0.39;199;117;sm
2026-05-24T02:13:20-05:00;-75;21;105;0.5;170;151;-77;21;104;0.38;186;114;sm
2026-05-24T02:18:21-05:00;-76;20;105;0.49;170;149;-77;21;104;0.38;198;114;sm
2026-05-24T02:23:22-05:00;-76;20;104;0.51;174;155;-79;21;104;0.38;199;115;sm
2026-05-24T02:28:23-05:00;-76;20;105;0.47;162;142;-78;20;104;0.5;224;150;sm
2026-05-24T02:33:24-05:00;-76;20;105;0.49;171;148;-80;20;104;0.38;193;113;sm
2026-05-24T02:38:25-05:00;-76;20;105;0.49;168;147;-78;20;104;0.37;190;110;sm
2026-05-24T02:43:25-05:00;-76;20;105;0.5;178;151;-77;21;104;0.4;208;120;sm
2026-05-24T02:48:26-05:00;-76;20;105;0.51;175;155;-78;20;104;0.35;177;104;sm
2026-05-24T02:53:27-05:00;-77;19;105;0.49;169;146;-77;21;104;0.38;197;114;sm
2026-05-24T02:58:28-05:00;-77;19;105;0.51;174;155;-78;20;104;0.38;193;113;sm
2026-05-24T03:03:28-05:00;-77;19;105;0.48;166;143;-79;21;104;0.36;187;109;sm
2026-05-24T03:08:30-05:00;-77;19;104;0.5;175;152;-77;21;104;0.4;207;122;sm
2026-05-24T03:13:31-05:00;-77;19;104;0.48;163;143;-78;20;104;0.34;177;103;sm
2026-05-24T03:18:32-05:00;-77;19;105;0.46;161;140;-77;21;104;0.36;190;110;sm
2026-05-24T03:23:33-05:00;-77;19;105;0.46;155;137;-76;22;104;0.34;177;102;sm
2026-05-24T03:28:35-05:00;-77;19;105;0.49;171;149;-78;20;104;0.38;195;115;sm
2026-05-24T03:33:36-05:00;-77;19;105;0.43;139;129;-77;21;104;0.3;160;89;sm
2026-05-24T03:38:36-05:00;-77;19;105;0.48;165;145;-77;21;105;0.38;192;113;sm
2026-05-24T03:43:37-05:00;-77;19;105;0.45;148;136;-77;21;104;0.31;165;94;sm
2026-05-24T03:48:38-05:00;-77;19;106;0.5;172;149;-78;20;104;0.39;197;117;sm
2026-05-24T03:53:39-05:00;-77;19;105;0.49;162;146;-78;20;104;0.35;185;105;sm
2026-05-24T03:58:39-05:00;-77;19;105;0.51;171;152;-80;20;104;0.37;191;111;sm
2026-05-24T04:03:42-05:00;-77;19;105;0.48;174;145;-78;20;104;0.34;178;104;sm
2026-05-24T04:08:42-05:00;-77;19;106;0.47;156;141;-77;21;104;0.35;184;105;sm
2026-05-24T04:13:44-05:00;-77;19;106;0.48;160;145;-78;20;104;0.35;180;105;sm
2026-05-24T04:18:45-05:00;-77;19;104;0.47;157;141;-78;20;104;0.37;192;112;sm
2026-05-24T04:23:46-05:00;-77;19;105;0.46;148;137;-77;21;104;0.32;172;97;sm
2026-05-24T04:28:47-05:00;-77;19;106;0.51;170;154;-78;20;203;0.39;197;116;sm
2026-05-24T04:33:48-05:00;-77;19;106;0.47;154;143;-79;21;104;0.34;177;101;sm
2026-05-24T04:38:50-05:00;-77;19;105;0.41;134;124;-77;21;104;0.31;169;95;sm
2026-05-24T04:43:51-05:00;-77;19;104;0.49;159;147;-78;20;104;0.35;181;105;sm
