timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-11T01:02:10-05:00;-76;22;103;0.58;219;176;-79;21;104;0.26;143;77;sm
2026-04-11T01:07:11-05:00;-76;22;104;0.8;369;242;-80;20;103;0.26;140;77;sm
2026-04-11T01:12:12-05:00;-77;21;105;0.45;147;135;-79;21;104;0.23;125;69;sm
2026-04-11T01:17:13-05:00;-76;20;105;0.47;149;141;-79;21;104;0.24;133;72;sm
2026-04-11T01:22:14-05:00;-77;21;105;0.75;316;225;-79;21;104;0.26;139;78;sm
2026-04-11T01:27:25-05:00;-77;21;105;0.61;260;189;-79;21;104;0.25;140;77;sm
2026-04-11T01:32:16-05:00;-77;21;105;0.34;102;99;-79;21;104;0.39;146;114;sm
2026-04-11T01:37:16-05:00;-77;21;105;0.52;201;155;-79;21;104;0.26;139;78;sm
2026-04-11T01:42:18-05:00;-78;20;105;0.48;186;144;-79;21;103;0.23;126;68;sm
2026-04-11T01:47:19-05:00;-77;21;105;0.43;134;128;-79;21;105;0.24;132;73;sm
2026-04-11T01:52:20-05:00;-78;20;103;0.39;119;118;-79;21;104;0.26;144;78;sm
2026-04-11T01:57:21-05:00;-78;20;105;0.31;101;94;-78;22;104;0.23;126;69;sm
2026-04-11T02:02:22-05:00;-78;20;105;0.4;131;122;-79;21;104;0.29;152;86;sm
2026-04-11T02:07:23-05:00;-77;21;105;0.34;101;103;-79;21;104;0.23;128;68;sm
2026-04-11T02:12:23-05:00;-78;20;106;0.39;124;116;-79;21;104;0.28;149;84;sm
2026-04-11T02:17:24-05:00;-77;21;104;0.29;92;88;-78;22;104;0.21;120;64;sm
2026-04-11T02:22:25-05:00;-77;21;105;0.38;116;113;-79;21;104;0.26;143;78;sm
2026-04-11T02:27:26-05:00;-77;21;105;0.66;133;198;-79;21;104;0.24;132;73;sm
2026-04-11T02:32:27-05:00;-77;21;104;0.44;131;133;-79;21;104;0.28;146;83;sm
2026-04-11T02:37:28-05:00;-77;21;105;0.59;123;179;-79;21;104;0.23;127;69;sm
2026-04-11T02:42:31-05:00;-77;21;106;0.4;128;121;-79;21;105;0.28;152;86;sm
2026-04-11T02:47:32-05:00;-77;21;105;0.57;239;172;-79;21;104;0.25;138;75;sm
2026-04-11T02:52:33-05:00;-77;21;106;0.37;117;112;-79;21;104;0.26;140;78;sm
2026-04-11T02:57:34-05:00;-77;21;106;0.34;105;102;-79;21;104;0.25;137;75;sm
