timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-11T20:03:16-05:00;-77;21;106;0.81;336;245;-78;22;104;0.28;150;84;sm
2026-04-11T20:08:17-05:00;-77;21;103;0.95;369;285;-78;22;104;0.21;120;63;sm
2026-04-11T20:13:18-05:00;-77;21;104;0.64;243;194;-78;22;103;0.26;139;77;sm
2026-04-11T20:18:19-05:00;-75;21;104;2.11;429;634;-79;21;104;0.23;128;68;sm
2026-04-11T20:23:20-05:00;-77;21;104;2.12;612;639;-77;21;104;0.25;135;74;sm
2026-04-11T20:28:20-05:00;-77;21;102;1.18;588;354;-79;21;103;0.24;132;72;sm
2026-04-11T20:33:22-05:00;-77;21;104;1.97;665;596;-79;21;104;0.26;143;79;sm
2026-04-11T20:38:23-05:00;-77;21;104;1.89;847;569;-79;21;104;0.24;133;73;sm
2026-04-11T20:43:24-05:00;-76;22;103;1.84;552;553;-79;21;104;0.22;125;66;sm
2026-04-11T20:48:25-05:00;-76;22;103;1.24;453;372;-78;22;104;0.26;139;77;sm
2026-04-11T20:53:27-05:00;-76;22;106;2.39;461;724;-79;21;104;0.25;139;77;sm
2026-04-11T20:58:27-05:00;-76;22;106;1.31;506;394;-78;22;105;0.24;132;71;sm
2026-04-11T21:03:29-05:00;-75;21;104;1.37;231;413;-79;21;104;0.22;125;67;sm
2026-04-11T21:08:30-05:00;-77;21;105;0.61;236;185;-79;21;104;0.25;138;76;sm
2026-04-11T21:13:31-05:00;-77;21;106;1.36;349;408;-78;22;104;0.25;136;75;sm
2026-04-11T21:18:32-05:00;-75;21;106;0.73;329;221;-79;21;103;0.24;130;71;sm
2026-04-11T21:23:33-05:00;-75;21;104;1.15;523;347;-76;22;102;0.25;138;74;sm
2026-04-11T21:28:34-05:00;-75;21;103;1.13;514;341;-78;22;104;0.22;122;66;sm
2026-04-11T21:33:34-05:00;-75;21;104;0.86;352;257;-78;22;102;0.27;146;82;sm
2026-04-11T21:38:36-05:00;-76;20;103;1.21;583;366;-79;21;103;0.23;132;71;sm
2026-04-11T21:43:37-05:00;-77;21;103;0.95;460;286;-79;21;103;0.22;121;65;sm
2026-04-11T21:48:37-05:00;-75;21;103;0.81;382;241;-79;21;105;0.25;137;76;sm
2026-04-11T21:53:39-05:00;-75;21;106;0.54;206;162;-79;21;104;0.26;139;79;sm
2026-04-11T21:58:40-05:00;-77;21;103;0.43;134;130;-77;21;104;0.25;137;75;sm
