timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-03T01:03:39-05:00;-76;20;104;1.05;254;317;-81;19;102;0.68;257;206;sm
2026-05-03T01:08:40-05:00;-76;20;105;0.57;188;168;-82;18;104;0.35;192;105;sm
2026-05-03T01:13:40-05:00;-76;20;105;0.63;211;193;-81;19;103;0.39;209;119;sm
2026-05-03T01:18:41-05:00;-76;20;105;0.59;193;179;-81;19;104;0.38;197;113;sm
2026-05-03T01:23:42-05:00;-76;20;105;0.57;196;174;-81;19;104;0.36;198;108;sm
2026-05-03T01:28:43-05:00;-76;20;105;0.65;232;196;-82;18;104;0.35;191;106;sm
2026-05-03T01:33:44-05:00;-76;20;105;0.63;217;189;-81;19;104;0.37;203;111;sm
2026-05-03T01:38:46-05:00;-76;20;105;0.72;243;219;-82;18;104;0.41;223;123;sm
2026-05-03T01:43:47-05:00;-76;20;104;0.58;201;176;-81;19;104;0.37;205;111;sm
2026-05-03T01:48:48-05:00;-76;20;104;0.6;201;180;-81;19;104;0.37;202;112;sm
2026-05-03T01:53:49-05:00;-76;20;105;0.55;187;166;-81;19;104;0.35;189;106;sm
2026-05-03T01:58:49-05:00;-76;20;105;0.6;202;182;-81;19;104;0.37;201;112;sm
2026-05-03T02:03:50-05:00;-76;20;105;1.02;267;308;-81;19;104;0.69;256;208;sm
2026-05-03T02:08:52-05:00;-76;20;105;0.68;236;205;-81;19;104;0.39;213;118;sm
2026-05-03T02:13:53-05:00;-77;19;105;0.55;192;165;-79;19;104;0.37;193;112;sm
2026-05-03T02:18:56-05:00;-77;19;104;0.67;221;202;-81;19;104;0.4;211;119;sm
2026-05-03T02:23:57-05:00;-77;19;105;0.56;203;169;-81;19;104;0.37;203;111;sm
2026-05-03T02:28:58-05:00;-77;19;105;0.62;214;187;-81;19;104;0.38;210;116;sm
2026-05-03T02:33:59-05:00;-77;19;105;0.65;228;194;-82;18;105;0.38;205;113;sm
2026-05-03T02:39:00-05:00;-77;19;105;0.78;220;234;-81;19;104;0.42;215;127;sm
2026-05-03T02:44:00-05:00;-77;19;105;0.58;203;174;-81;19;105;0.38;200;114;sm
2026-05-03T02:49:02-05:00;-77;19;105;0.61;209;183;-81;19;104;0.38;205;114;sm
2026-05-03T02:54:03-05:00;-77;19;105;0.62;211;187;-79;19;104;0.4;204;119;sm
2026-05-03T02:59:04-05:00;-77;19;105;0.59;209;178;-81;19;104;0.37;203;112;sm
