timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-03T20:02:17-05:00;-76;20;105;1.38;385;414;-80;20;104;0.68;243;205;sm
2026-05-03T20:07:18-05:00;-76;20;103;0.96;339;288;-79;20;102;0.4;210;119;sm
2026-05-03T20:12:18-05:00;-76;20;105;1.88;546;722;-81;19;103;7.16;605;2756;sm
2026-05-03T20:17:20-05:00;-76;20;103;0.99;249;215;-80;19;102;0.55;208;120;sm
2026-05-03T20:22:21-05:00;-76;20;104;0.98;323;296;-80;20;104;0.45;216;135;sm
2026-05-03T20:27:22-05:00;-76;20;105;0.66;226;200;-80;20;104;0.4;215;121;sm
2026-05-03T20:32:23-05:00;-76;20;105;1.48;457;446;-80;20;105;0.38;205;115;sm
2026-05-03T20:37:24-05:00;-76;20;105;2.83;1089;852;-79;21;102;0.38;205;115;sm
2026-05-03T20:42:25-05:00;-76;20;104;1.8;846;543;-79;19;100;0.4;206;120;sm
2026-05-03T20:47:25-05:00;-76;20;105;1.4;690;422;-78;20;101;0.38;199;115;sm
2026-05-03T20:52:25-05:00;-76;20;105;0.92;397;276;-78;20;101;0.41;213;123;sm
2026-05-03T20:57:26-05:00;-76;20;104;0.81;321;244;-81;19;104;0.41;211;124;sm
2026-05-03T21:02:27-05:00;-76;20;103;1.67;433;501;-79;19;103;0.79;278;237;sm
2026-05-03T21:07:28-05:00;-76;20;105;1.49;592;449;-81;19;102;0.39;210;119;sm
2026-05-03T21:12:29-05:00;-76;20;104;0.98;438;294;-81;19;103;0.39;199;116;sm
2026-05-03T21:17:30-05:00;-76;20;101;0.98;418;296;-78;20;101;0.4;214;122;sm
2026-05-03T21:22:31-05:00;-76;20;102;0.72;293;218;-78;20;101;0.37;196;111;sm
2026-05-03T21:27:32-05:00;-76;20;101;0.8;298;240;-78;20;102;0.39;208;116;sm
2026-05-03T21:32:33-05:00;-76;20;101;1.87;870;565;-80;20;102;0.37;198;112;sm
2026-05-03T21:37:33-05:00;-76;20;101;1.15;526;345;-81;19;104;0.39;205;116;sm
2026-05-03T21:42:34-05:00;-76;20;101;1.08;500;325;-79;20;104;0.35;188;105;sm
2026-05-03T21:47:35-05:00;-76;20;104;0.84;337;253;-79;21;103;0.37;198;111;sm
2026-05-03T21:52:37-05:00;-76;20;101;0.82;329;246;-80;20;102;0.4;215;121;sm
2026-05-03T21:57:38-05:00;-76;20;102;0.62;209;187;-81;19;103;0.38;204;115;sm
