timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-21T01:00:53-05:00;-75;21;102;0.36;114;109;-76;22;102;0.24;134;73;sm
2026-04-21T01:05:55-05:00;-75;21;102;0.38;120;114;-78;20;102;0.25;135;75;sm
2026-04-21T01:10:56-05:00;-75;21;106;0.36;116;108;-77;23;104;0.25;140;76;sm
2026-04-21T01:15:58-05:00;-75;21;102;0.4;126;120;-77;23;103;0.25;134;74;sm
2026-04-21T01:20:59-05:00;-72;24;102;0.37;116;110;-80;20;105;0.25;134;74;sm
2026-04-21T01:26:01-05:00;-72;24;104;0.34;110;103;-79;21;103;0.25;135;76;sm
2026-04-21T01:31:02-05:00;-72;24;103;0.35;112;105;-74;24;104;0.27;143;81;sm
2026-04-21T01:36:03-05:00;-72;24;102;0.39;117;116;-76;22;104;0.25;137;75;sm
2026-04-21T01:41:03-05:00;-72;24;104;0.35;114;106;-79;21;104;0.24;131;73;sm
2026-04-21T01:46:04-05:00;-74;22;106;0.37;113;112;-78;22;104;0.26;140;78;sm
2026-04-21T01:51:05-05:00;-74;22;104;0.34;109;102;-77;21;104;0.24;132;73;sm
2026-04-21T01:56:06-05:00;-74;22;103;0.35;108;104;-77;21;104;0.26;144;78;sm
2026-04-21T02:01:07-05:00;-74;22;106;0.33;102;98;-78;22;103;0.24;128;71;sm
2026-04-21T02:06:09-05:00;-74;22;103;0.36;117;109;-77;23;104;0.26;140;78;sm
2026-04-21T02:11:11-05:00;-74;22;103;0.35;107;104;-78;22;103;0.25;140;74;sm
2026-04-21T02:16:13-05:00;-74;22;103;0.36;114;108;-78;22;103;0.25;136;75;sm
2026-04-21T02:21:14-05:00;-74;22;104;0.31;99;94;-79;21;103;0.24;129;71;sm
2026-04-21T02:26:15-05:00;-74;22;103;0.36;115;110;-77;21;104;0.25;136;75;sm
2026-04-21T02:31:16-05:00;-74;22;104;0.36;110;108;-79;21;104;0.24;136;73;sm
2026-04-21T02:36:17-05:00;-74;22;102;0.4;118;120;-77;21;104;0.26;143;79;sm
2026-04-21T02:41:18-05:00;-74;22;103;0.32;105;96;-75;23;102;0.23;125;70;sm
2026-04-21T02:46:19-05:00;-74;22;104;0.39;120;116;-79;19;104;0.25;140;75;sm
2026-04-21T02:51:20-05:00;-74;22;102;0.33;109;100;-78;20;103;0.24;129;73;sm
2026-04-21T02:56:22-05:00;-74;22;102;0.36;114;108;-80;20;104;0.25;137;75;sm
