timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-31T20:04:59-05:00;-75;22;105;0.62;202;188;-77;21;104;0.4;209;121;sm
2026-05-31T20:09:17-05:00;-75;21;105;0.59;187;178;;;104;0.39;198;117;sm
2026-05-31T20:14:18-05:00;-76;22;105;0.68;221;206;-76;22;104;0.39;211;116;sm
2026-05-31T20:19:19-05:00;-76;22;104;0.64;221;194;-76;22;105;0.41;214;124;sm
2026-05-31T20:24:21-05:00;-76;22;104;1.9;546;572;-77;21;104;0.36;196;108;sm
2026-05-31T20:29:22-05:00;-75;21;105;2.12;994;639;-76;22;105;0.41;216;123;sm
2026-05-31T20:34:23-05:00;-75;21;105;0.99;427;298;-76;22;104;0.36;195;107;sm
2026-05-31T20:39:24-05:00;-75;21;106;0.85;337;256;-76;22;104;0.41;218;124;sm
2026-05-31T20:44:25-05:00;-75;21;105;0.72;247;217;-76;22;105;0.38;208;114;sm
2026-05-31T20:49:26-05:00;-75;21;106;0.91;335;275;-78;22;104;0.41;219;122;sm
2026-05-31T20:54:27-05:00;-75;21;105;0.67;231;203;-76;22;205;0.34;191;103;sm
2026-05-31T20:59:28-05:00;-75;21;105;1.23;498;370;-76;22;106;0.37;198;110;sm
2026-05-31T21:04:29-05:00;-76;21;106;1.2;526;360;-75;23;104;0.38;205;115;sm
2026-05-31T21:09:30-05:00;-75;21;104;1.25;569;376;-76;22;104;0.37;195;110;sm
2026-05-31T21:14:32-05:00;-76;21;103;3.06;763;925;-76;22;103;0.52;248;156;sm
2026-05-31T21:19:34-05:00;-76;21;105;1.36;561;410;-76;22;104;0.37;204;113;sm
2026-05-31T21:24:34-05:00;-76;21;104;0.88;305;264;-77;21;104;0.39;205;116;sm
2026-05-31T21:29:37-05:00;-76;21;105;2.46;820;746;-76;22;104;0.37;194;111;sm
2026-05-31T21:34:38-05:00;-76;21;105;2.18;877;657;-75;23;103;0.5;217;150;sm
2026-05-31T21:39:39-05:00;-75;21;104;1.29;299;388;-76;22;104;0.38;211;114;sm
2026-05-31T21:44:40-05:00;-75;21;106;0.78;266;235;-76;22;103;0.37;196;110;sm
2026-05-31T21:49:40-05:00;-75;21;105;1.7;334;512;-76;22;104;0.4;209;119;sm
2026-05-31T21:54:41-05:00;-75;21;104;1.73;347;520;-78;22;105;0.37;203;112;sm
2026-05-31T21:59:42-05:00;-75;21;104;2.31;471;694;-76;22;104;0.54;251;163;sm
