timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-08T01:03:34-05:00;-78;20;106;0.36;116;108;-78;22;104;0.26;139;78;sm
2026-04-08T01:08:35-05:00;-78;20;105;0.3;91;90;-80;20;104;0.21;122;64;sm
2026-04-08T01:13:36-05:00;-78;20;104;0.44;143;132;-80;20;105;0.25;138;76;sm
2026-04-08T01:18:37-05:00;-78;20;105;0.46;157;137;-80;20;104;0.24;133;72;sm
2026-04-08T01:23:38-05:00;-77;21;106;0.66;241;200;-79;21;104;0.27;142;80;sm
2026-04-08T01:28:40-05:00;-77;21;106;0.5;162;151;-80;20;105;0.25;138;74;sm
2026-04-08T01:33:41-05:00;-77;21;106;0.35;103;104;-79;21;104;0.24;132;73;sm
2026-04-08T01:38:42-05:00;-78;20;106;0.39;118;118;-79;21;106;0.25;137;75;sm
2026-04-08T01:43:43-05:00;-78;21;105;0.36;111;108;-79;21;104;0.24;133;73;sm
2026-04-08T01:48:44-05:00;-78;20;105;0.43;137;129;-79;21;103;0.24;135;72;sm
2026-04-08T01:53:45-05:00;-78;20;105;0.33;102;100;-79;21;104;0.24;128;72;sm
2026-04-08T01:58:46-05:00;-78;20;106;0.33;102;99;-80;20;105;0.24;132;72;sm
2026-04-08T02:03:47-05:00;-77;21;104;0.4;115;119;-79;21;104;0.26;141;78;sm
2026-04-08T02:08:48-05:00;-78;20;104;0.36;106;107;-79;21;105;0.24;133;73;sm
2026-04-08T02:13:50-05:00;-78;20;104;0.33;106;101;-79;21;106;0.25;137;77;sm
2026-04-08T02:18:50-05:00;-78;20;105;0.39;115;116;-79;21;104;0.24;136;73;sm
2026-04-08T02:23:52-05:00;-77;21;105;0.32;100;97;-79;21;103;0.24;131;72;sm
2026-04-08T02:28:53-05:00;-77;21;105;0.39;116;118;-79;21;105;0.24;137;73;sm
2026-04-08T02:33:54-05:00;-77;21;105;0.36;106;109;-79;21;104;0.26;138;77;sm
2026-04-08T02:38:55-05:00;-77;21;105;0.35;106;105;-79;21;104;0.24;130;71;sm
2026-04-08T02:45:46-05:00;;;;;;;;;;;;;sm
2026-04-08T02:51:24-05:00;-78;20;105;;;;-79;21;105;;;;sm
2026-04-08T02:56:25-05:00;-78;20;105;0.34;110;103;-79;21;206;0.25;136;75;sm
