timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-06T01:03:51-05:00;-77;19;105;0.48;164;140;-81;19;105;0.35;185;104;sm
2026-05-06T01:08:52-05:00;-77;19;105;0.53;189;159;-81;19;105;0.39;214;118;sm
2026-05-06T01:13:55-05:00;-77;19;104;0.51;185;154;-79;20;105;0.38;206;114;sm
2026-05-06T01:18:55-05:00;-77;19;105;0.54;194;163;-80;20;104;0.39;214;118;sm
2026-05-06T01:23:54-05:00;-77;19;105;0.47;164;139;-80;20;104;0.36;192;106;sm
2026-05-06T01:28:55-05:00;-77;19;105;0.51;185;153;-80;20;104;0.39;207;116;sm
2026-05-06T01:33:57-05:00;-77;19;106;0.51;182;153;-80;20;102;0.37;205;113;sm
2026-05-06T01:38:56-05:00;-77;19;104;0.48;169;143;-80;20;105;0.36;196;108;sm
2026-05-06T01:43:53-05:00;-77;19;105;0.52;180;154;-80;20;104;0.36;194;107;sm
2026-05-06T01:48:56-05:00;-77;19;106;0.54;203;164;-80;20;103;0.44;233;133;sm
2026-05-06T01:53:58-05:00;-77;19;104;0.63;263;189;-81;19;104;0.33;188;101;sm
2026-05-06T01:58:58-05:00;-77;19;104;0.45;161;134;-80;20;104;0.35;192;106;sm
2026-05-06T02:03:58-05:00;-77;19;104;0.43;150;130;-81;19;104;0.31;177;93;sm
2026-05-06T02:08:58-05:00;-77;19;104;0.45;153;136;-80;18;104;0.32;177;95;sm
2026-05-06T02:14:00-05:00;-77;19;105;0.41;145;123;-81;19;104;0.3;170;91;sm
2026-05-06T02:19:01-05:00;-77;19;105;0.44;149;133;-80;20;104;0.31;176;93;sm
2026-05-06T02:24:02-05:00;-77;19;105;0.48;169;144;-80;19;104;0.36;199;108;sm
2026-05-06T02:29:03-05:00;-77;19;106;0.45;153;136;-80;20;104;0.31;170;92;sm
2026-05-06T02:34:05-05:00;-77;19;104;0.42;144;127;-79;19;104;0.3;174;92;sm
2026-05-06T02:39:07-05:00;-77;19;105;0.42;147;128;-81;19;104;0.3;171;92;sm
2026-05-06T02:44:07-05:00;-77;19;104;0.39;131;118;-80;20;104;0.28;161;85;sm
2026-05-06T02:49:07-05:00;-77;19;105;0.48;164;143;-81;19;102;0.34;192;103;sm
2026-05-06T02:54:08-05:00;-77;19;105;0.42;142;127;-79;19;104;0.3;168;91;sm
2026-05-06T02:59:09-05:00;-77;19;105;0.43;144;130;-80;20;105;0.29;170;88;sm
